ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
205157_s_at	8.15E-06	6.61E-07	6.0789967	5.703795	-3.16	KRT17///JUP
211668_s_at	8.17E-06	6.63E-07	6.077977	5.700772	-1.4	PLAU
215947_s_at	8.17E-06	6.64E-07	6.0772979	5.698758	-5.58E-01	LOC100287852///FAM136A
200984_s_at	8.17E-06	6.64E-07	-6.0772586	5.698642	1.29	CD59
204990_s_at	8.17E-06	6.65E-07	6.0770077	5.697898	-1.19	ITGB4
214930_at	8.17E-06	6.65E-07	-6.0769807	5.697818	4.25E-01	SLITRK5
205084_at	8.20E-06	6.67E-07	-6.0757	5.694021	1.21	BCAP29
218798_at	8.21E-06	6.68E-07	6.0751514	5.692395	-4.16E-01	KRI1
202262_x_at	8.21E-06	6.69E-07	-6.0747235	5.691126	7.78E-01	DDAH2
208766_s_at	8.22E-06	6.70E-07	6.074274	5.689794	-5.21E-01	HNRNPR
200602_at	8.25E-06	6.73E-07	6.07305	5.686165	-9.10E-01	APP
201558_at	8.25E-06	6.74E-07	6.0725529	5.684691	-6.73E-01	RAE1
221256_s_at	8.26E-06	6.75E-07	-6.0720628	5.683238	8.01E-01	HDHD3
210409_at	8.29E-06	6.77E-07	-6.0708674	5.679694	7.84E-01	AFDN-AS1
201555_at	8.29E-06	6.78E-07	6.0706345	5.679003	-1.12	MCM3
202344_at	8.32E-06	6.80E-07	6.0692671	5.674949	-5.70E-01	HSF1
211360_s_at	8.32E-06	6.81E-07	-6.0690114	5.674191	3.73E-01	ITPR2
202329_at	8.33E-06	6.82E-07	-6.0682346	5.671888	8.23E-01	CSK
218603_at	8.34E-06	6.83E-07	-6.0679842	5.671146	6.29E-01	HECA
206714_at	8.34E-06	6.84E-07	-6.0675988	5.670003	1.5	ALOX15B
220066_at	8.34E-06	6.84E-07	-6.0675768	5.669938	1.45	NOD2
207223_s_at	8.34E-06	6.84E-07	-6.0672842	5.66907	9.69E-01	PTBP3
208505_s_at	8.36E-06	6.87E-07	-6.0661652	5.665752	1.06	FUT2
202246_s_at	8.41E-06	6.90E-07	6.0643206	5.660283	-1.26	CDK4
203026_at	8.41E-06	6.91E-07	-6.0639905	5.659305	7.17E-01	ZBTB5
214948_s_at	8.43E-06	6.94E-07	6.0628237	5.655845	-8.65E-01	TMF1
210792_x_at	8.43E-06	6.94E-07	6.062814	5.655816	-7.68E-01	SIVA1
214430_at	8.46E-06	6.96E-07	6.061555	5.652083	-9.16E-01	GLA
205235_s_at	8.49E-06	6.99E-07	6.0602542	5.648226	-4.47E-01	KIF20B
200939_s_at	8.52E-06	7.02E-07	-6.0585837	5.643273	4.36E-01	RERE
200664_s_at	8.58E-06	7.08E-07	-6.0561875	5.636168	1.04	DNAJB1
206693_at	8.60E-06	7.10E-07	-6.0551927	5.633218	7.30E-01	IL7
218296_x_at	8.61E-06	7.10E-07	6.0548555	5.632219	-5.60E-01	MSTO2P///MSTO1
205569_at	8.62E-06	7.12E-07	6.0540259	5.629759	-1.64	LAMP3
219805_at	8.62E-06	7.12E-07	6.0539682	5.629588	-3.85E-01	CXorf56
214182_at	8.66E-06	7.16E-07	-6.0521807	5.624287	9.19E-01	ARF6
214710_s_at	8.67E-06	7.17E-07	6.0515581	5.622441	-1.2	CCNB1
212236_x_at	8.67E-06	7.18E-07	6.0512526	5.621535	-2.5	KRT17///JUP
203384_s_at	8.71E-06	7.22E-07	-6.04956	5.616516	5.83E-01	GOLGA1
201819_at	8.77E-06	7.27E-07	6.0472716	5.60973	-1.06	SCARB1
202861_at	8.83E-06	7.32E-07	-6.0447542	5.602265	7.90E-01	MIR6883///PER1
204849_at	8.89E-06	7.38E-07	6.0422838	5.594939	-9.96E-01	TCFL5
217818_s_at	8.91E-06	7.39E-07	-6.0415967	5.592902	4.37E-01	ARPC4
216614_at	8.91E-06	7.40E-07	-6.0412495	5.591872	1.04	
39549_at	8.95E-06	7.44E-07	-6.0395466	5.586822	1.43	NPAS2
211272_s_at	8.99E-06	7.48E-07	-6.0378119	5.581677	1.06	DGKA
200740_s_at	9.00E-06	7.48E-07	6.0374853	5.580709	-6.08E-01	SUMO3
220612_at	9.03E-06	7.51E-07	6.0360914	5.576575	-9.58E-01	
207292_s_at	9.08E-06	7.56E-07	-6.0339593	5.570252	4.22E-01	MAPK7
205460_at	9.10E-06	7.58E-07	-6.0330402	5.567526	8.19E-01	NPAS2
210180_s_at	9.12E-06	7.60E-07	6.032117	5.564788	-1.07	TRA2B
218278_at	9.15E-06	7.63E-07	6.0308029	5.560891	-4.98E-01	WDR74
218409_s_at	9.16E-06	7.64E-07	-6.0304577	5.559867	5.61E-01	DNAJC1
204036_at	9.18E-06	7.67E-07	-6.0293921	5.556707	1.07	LPAR1
203868_s_at	9.19E-06	7.67E-07	6.0291008	5.555843	-1.6	VCAM1
218984_at	9.26E-06	7.74E-07	6.0262113	5.547273	-1.07	PUS7
203526_s_at	9.28E-06	7.76E-07	-6.0254788	5.545101	5.85E-01	APC
208651_x_at	9.34E-06	7.81E-07	-6.0230873	5.538008	2.33	CD24
201099_at	9.37E-06	7.84E-07	-6.0218696	5.534396	6.53E-01	USP9X
213553_x_at	9.39E-06	7.87E-07	6.0207606	5.531107	-8.69E-01	APOC1
203313_s_at	9.40E-06	7.87E-07	6.0204965	5.530324	-9.93E-01	TGIF1
208655_at	9.41E-06	7.89E-07	-6.0197322	5.528057	9.04E-01	CCNI
219780_at	9.41E-06	7.89E-07	-6.0197313	5.528054	4.01E-01	ZNF771
219266_at	9.41E-06	7.90E-07	-6.0193917	5.527047	5.72E-01	ZNF350
203325_s_at	9.45E-06	7.93E-07	6.0180241	5.522991	-1.95	COL5A1
202204_s_at	9.47E-06	7.96E-07	-6.0170736	5.520171	6.99E-01	AMFR
218115_at	9.48E-06	7.97E-07	6.016331	5.517969	-7.46E-01	ASF1B
206468_s_at	9.48E-06	7.98E-07	6.0159118	5.516725	-5.53E-01	METTL13
202148_s_at	9.48E-06	7.98E-07	6.0158843	5.516644	-4.81E-01	PYCR1
206224_at	9.48E-06	7.99E-07	6.0158121	5.51643	-2.2	CST1
209407_s_at	9.50E-06	8.01E-07	-6.0149486	5.513869	6.95E-01	DEAF1
208540_x_at	9.55E-06	8.05E-07	-6.0131365	5.508494	7.87E-01	
43977_at	9.70E-06	8.18E-07	6.0078906	5.492933	-3.87E-01	TMEM161A
206604_at	9.77E-06	8.25E-07	-6.0051314	5.484749	8.03E-01	OVOL1
212488_at	9.79E-06	8.27E-07	6.0039865	5.481353	-1.61	COL5A1
201770_at	9.79E-06	8.27E-07	6.0039734	5.481314	-5.98E-01	SNRPA
46256_at	9.79E-06	8.28E-07	-6.0037766	5.48073	5.67E-01	SPSB3
219681_s_at	9.80E-06	8.29E-07	-6.0033902	5.479584	2.01	RAB11FIP1
205240_at	9.80E-06	8.29E-07	-6.0032859	5.479274	8.36E-01	GPSM2
206034_at	9.90E-06	8.38E-07	-5.9996042	5.468353	9.17E-01	SERPINB8
204589_at	9.95E-06	8.42E-07	5.9979498	5.463446	-1.75	NUAK1
201926_s_at	9.98E-06	8.45E-07	-5.9967804	5.459977	1.41	CD55
216245_at	1.00E-05	8.52E-07	-5.9942738	5.452541	3.72E-01	IL1RN
217682_at	1.02E-05	8.63E-07	-5.9898755	5.439493	4.86E-01	
212396_s_at	1.02E-05	8.68E-07	5.9880784	5.434162	-8.17E-01	EMC1
219001_s_at	1.02E-05	8.70E-07	-5.9870848	5.431214	8.02E-01	DCAF10
214500_at	1.04E-05	8.81E-07	-5.9831937	5.41967	1.21	H2AFY
211906_s_at	1.04E-05	8.85E-07	-5.9815548	5.414808	3.42	SERPINB4
202100_at	1.04E-05	8.87E-07	-5.9807857	5.412527	8.04E-01	RALB
51228_at	1.04E-05	8.88E-07	5.9803971	5.411373	-9.92E-01	RBM12B
217748_at	1.05E-05	8.90E-07	-5.9795145	5.408755	7.55E-01	ADIPOR1
208223_s_at	1.05E-05	8.90E-07	-5.979509	5.408739	2.45E-01	ACVR1B
218106_s_at	1.05E-05	8.96E-07	-5.9774168	5.402532	5.87E-01	MRPS10
209283_at	1.05E-05	8.97E-07	-5.9771132	5.401631	2.14	CRYAB
202458_at	1.05E-05	8.97E-07	5.9768724	5.400917	-1.8	PRSS23
202313_at	1.06E-05	9.05E-07	-5.9739128	5.392136	8.40E-01	PPP2R2A
208688_x_at	1.07E-05	9.11E-07	5.9719837	5.386412	-7.37E-01	EIF3B
213568_at	1.07E-05	9.12E-07	5.9713845	5.384634	-1.47	OSR2
202812_at	1.07E-05	9.12E-07	5.9713631	5.384571	-7.59E-01	GAA
204844_at	1.07E-05	9.15E-07	5.9704527	5.38187	-8.49E-01	ENPEP
203713_s_at	1.07E-05	9.17E-07	-5.9695511	5.379195	7.73E-01	LLGL2
209389_x_at	1.08E-05	9.22E-07	-5.9677929	5.373978	8.38E-01	DBI
209733_at	1.08E-05	9.25E-07	-5.9669121	5.371365	4.85E-01	MID2
203650_at	1.08E-05	9.26E-07	5.9663949	5.36983	-1.3	PROCR
210095_s_at	1.08E-05	9.28E-07	5.9657893	5.368034	-2.46	IGFBP3
221696_s_at	1.08E-05	9.30E-07	-5.964994	5.365674	7.57E-01	STYK1
212715_s_at	1.09E-05	9.37E-07	5.9624261	5.358055	-7.45E-01	MICAL3
201250_s_at	1.09E-05	9.38E-07	5.9622893	5.357649	-1.29	SLC2A1
218386_x_at	1.10E-05	9.46E-07	-5.9594974	5.349365	5.00E-01	USP16
213134_x_at	1.10E-05	9.49E-07	5.9582689	5.34572	-9.64E-01	BTG3
203144_s_at	1.10E-05	9.49E-07	5.9581828	5.345464	-4.95E-01	KIAA0040
207719_x_at	1.10E-05	9.49E-07	5.9581718	5.345432	-8.61E-01	CEP170P1///CEP170
219557_s_at	1.11E-05	9.52E-07	5.9572284	5.342632	-7.97E-01	NRIP3
204354_at	1.11E-05	9.53E-07	5.9567284	5.341149	-9.37E-01	POT1
206492_at	1.11E-05	9.54E-07	-5.9563651	5.340071	6.53E-01	FHIT
202545_at	1.11E-05	9.55E-07	-5.9561995	5.339579	8.07E-01	PRKCD
204351_at	1.11E-05	9.55E-07	-5.9561062	5.339303	2.89	S100P
202218_s_at	1.11E-05	9.56E-07	5.9559247	5.338764	-6.69E-01	FADS2
201944_at	1.11E-05	9.61E-07	5.9540617	5.333236	-6.64E-01	HEXB
211964_at	1.12E-05	9.65E-07	5.9526452	5.329033	-2.29	COL4A2
204443_at	1.14E-05	9.82E-07	-5.946738	5.311505	5.38E-01	ARSA
208089_s_at	1.14E-05	9.91E-07	-5.943973	5.3033	7.21E-01	TDRD3
207602_at	1.14E-05	9.91E-07	-5.9436813	5.302435	2.72	TMPRSS11D
202596_at	1.15E-05	9.92E-07	-5.9434052	5.301615	7.15E-01	ENSA
206156_at	1.15E-05	9.93E-07	-5.9433191	5.30136	1.15	GJB5
213969_x_at	1.15E-05	9.96E-07	-5.9422013	5.298043	6.01E-01	RPL29
215090_x_at	1.16E-05	1.00E-06	-5.9400773	5.29174	5.87E-01	LOC440434
221520_s_at	1.16E-05	1.01E-06	5.9386725	5.287571	-8.68E-01	CDCA8
36994_at	1.16E-05	1.01E-06	-5.9386667	5.287554	5.63E-01	ATP6V0C
205554_s_at	1.16E-05	1.01E-06	-5.9386588	5.287531	2.2	DNASE1L3
210405_x_at	1.16E-05	1.01E-06	5.9379627	5.285465	-8.15E-01	TNFRSF10B
200643_at	1.16E-05	1.01E-06	-5.9374633	5.283983	7.17E-01	HDLBP
200875_s_at	1.17E-05	1.02E-06	5.9342622	5.274484	-8.71E-01	MIR1292///SNORD110///SNORD86///SNORD57///NOP56
209074_s_at	1.18E-05	1.02E-06	-5.932695	5.269833	1.02	FAM107A
202153_s_at	1.18E-05	1.02E-06	5.9326792	5.269786	-6.57E-01	NUP62
202023_at	1.18E-05	1.03E-06	5.9322788	5.268598	-9.45E-01	EFNA1
201105_at	1.18E-05	1.03E-06	5.9321967	5.268354	-1.96	LGALS1
216520_s_at	1.18E-05	1.03E-06	-5.93186	5.267355	4.37E-01	LOC101928826///TPT1
203925_at	1.18E-05	1.03E-06	5.9316489	5.266729	-1.63	GCLM
211730_s_at	1.18E-05	1.03E-06	-5.9313044	5.265706	6.84E-01	POLR2L
210078_s_at	1.18E-05	1.03E-06	-5.9312285	5.265481	9.52E-01	KCNAB1
203057_s_at	1.18E-05	1.03E-06	-5.9306732	5.263833	5.51E-01	PRDM2
212569_at	1.19E-05	1.04E-06	5.9287558	5.258143	-8.16E-01	SMCHD1
204942_s_at	1.19E-05	1.04E-06	-5.9271351	5.253334	2.08	ALDH3B2
213462_at	1.19E-05	1.04E-06	-5.9270762	5.253159	9.53E-01	NPAS2
215321_at	1.19E-05	1.05E-06	-5.9260699	5.250173	8.54E-01	RUNDC3B
1431_at	1.19E-05	1.05E-06	-5.9256797	5.249015	1.35	CYP2E1
208816_x_at	1.19E-05	1.05E-06	-5.9253992	5.248182	8.01E-01	ANXA2P2
202540_s_at	1.19E-05	1.05E-06	-5.9252259	5.247668	9.53E-01	HMGCR
207345_at	1.19E-05	1.05E-06	5.924998	5.246992	-1.92	FST
36865_at	1.20E-05	1.05E-06	5.9233076	5.241975	-3.74E-01	ANGEL1
218414_s_at	1.20E-05	1.06E-06	5.9226001	5.239875	-8.29E-01	NDE1
201044_x_at	1.20E-05	1.06E-06	-5.9216895	5.237173	1.05	DUSP1
201896_s_at	1.20E-05	1.06E-06	5.921427	5.236394	-1.14	PSRC1
212279_at	1.21E-05	1.06E-06	5.9202631	5.23294	-1.39	TMEM97
218454_at	1.21E-05	1.07E-06	-5.9188396	5.228715	1.57	PLBD1
209444_at	1.22E-05	1.07E-06	-5.9179599	5.226104	8.80E-01	RAP1GDS1
218030_at	1.24E-05	1.09E-06	5.911409	5.206663	-4.06E-01	GIT1
49485_at	1.24E-05	1.09E-06	-5.9110999	5.205745	5.31E-01	PRDM4
210757_x_at	1.25E-05	1.10E-06	5.9088093	5.198947	-8.54E-01	LOC101926921///DAB2
201479_at	1.25E-05	1.11E-06	5.9070182	5.193632	-1.11	MIR664B///SNORA56///DKC1
214771_x_at	1.26E-05	1.12E-06	-5.9042122	5.185304	5.77E-01	MPRIP
207592_s_at	1.27E-05	1.12E-06	-5.9034421	5.183018	2.36E-01	HCN2
201087_at	1.27E-05	1.12E-06	5.9018192	5.178202	-9.54E-01	PXN
201505_at	1.28E-05	1.13E-06	5.9005066	5.174306	-1.43	LAMB1
214116_at	1.29E-05	1.14E-06	-5.8973663	5.164985	5.36E-01	BTD
204264_at	1.29E-05	1.15E-06	-5.8955547	5.159609	7.36E-01	CPT2
205093_at	1.29E-05	1.15E-06	-5.8953537	5.159012	5.73E-01	PLEKHA6
220761_s_at	1.31E-05	1.16E-06	-5.8916733	5.148089	9.63E-01	TAOK3
218658_s_at	1.31E-05	1.16E-06	-5.8904287	5.144394	3.17E-01	ACTR8
206953_s_at	1.31E-05	1.16E-06	-5.8899676	5.143026	1.61	ADGRL2
215316_at	1.32E-05	1.17E-06	5.8885724	5.138885	-5.31E-01	
207351_s_at	1.33E-05	1.18E-06	5.8863383	5.132254	-5.24E-01	SH2D2A
211080_s_at	1.34E-05	1.19E-06	5.8838182	5.124774	-3.70E-01	NEK2
221729_at	1.34E-05	1.19E-06	5.8829898	5.122315	-2.47	COL5A2
218154_at	1.34E-05	1.19E-06	5.8829603	5.122227	-6.17E-01	GSDMD
218969_at	1.34E-05	1.19E-06	5.8822237	5.120041	-5.41E-01	PAM16
204803_s_at	1.34E-05	1.19E-06	-5.8818844	5.119034	1.95	RRAD
203388_at	1.34E-05	1.20E-06	5.8812098	5.117032	-4.80E-01	ARRB2
209695_at	1.34E-05	1.20E-06	5.8811049	5.11672	-1.01	PTP4A3
202747_s_at	1.35E-05	1.21E-06	-5.8777942	5.106894	1.03	ITM2A
214807_at	1.36E-05	1.21E-06	-5.8766153	5.103394	1.4	PLXDC2
218230_at	1.36E-05	1.22E-06	-5.8756001	5.100381	5.52E-01	ARFIP1
203860_at	1.36E-05	1.22E-06	-5.8754765	5.100014	8.78E-01	PCCA
218239_s_at	1.37E-05	1.23E-06	5.8731841	5.09321	-7.36E-01	GTPBP4
208781_x_at	1.37E-05	1.23E-06	-5.8728841	5.092319	8.90E-01	SNX3
212563_at	1.38E-05	1.24E-06	5.8698957	5.083449	-1.04	MIR7112///BOP1
209460_at	1.38E-05	1.24E-06	-5.8694632	5.082165	1.42	ABAT
202311_s_at	1.38E-05	1.24E-06	5.8694432	5.082106	-2.63	COL1A1
211749_s_at	1.39E-05	1.24E-06	-5.8687288	5.079985	7.94E-01	VAMP3
204415_at	1.39E-05	1.24E-06	5.8681073	5.078141	-1.74	IFI6
209295_at	1.39E-05	1.25E-06	5.8670528	5.07501	-1.13	TNFRSF10B
212894_at	1.39E-05	1.25E-06	5.8666962	5.073952	-6.15E-01	SUPV3L1
214882_s_at	1.41E-05	1.26E-06	5.8631613	5.063459	-6.55E-01	MIR636///SRSF2
222256_s_at	1.41E-05	1.26E-06	-5.8625445	5.061629	7.78E-01	JMJD7///JMJD7-PLA2G4B
217944_at	1.42E-05	1.27E-06	5.8606563	5.056024	-9.03E-01	POMGNT1
203524_s_at	1.43E-05	1.29E-06	-5.8570978	5.045461	6.21E-01	MPST
215761_at	1.43E-05	1.29E-06	5.8562909	5.043065	-9.37E-01	DMXL2
204768_s_at	1.44E-05	1.29E-06	5.8551929	5.039806	-1.04	FEN1
208959_s_at	1.45E-05	1.31E-06	-5.8511818	5.0279	5.85E-01	ERP44
219493_at	1.46E-05	1.31E-06	5.8505097	5.025904	-1.25	SHCBP1
217685_at	1.46E-05	1.32E-06	-5.8495818	5.02315	3.24E-01	
219138_at	1.46E-05	1.32E-06	-5.8494747	5.022832	6.40E-01	RPL14
212729_at	1.47E-05	1.32E-06	-5.8475812	5.017211	4.74E-01	DLG3
208118_x_at	1.47E-05	1.33E-06	5.8464983	5.013997	-5.14E-01	LOC101060604///SMG1P3///SLC7A5P2///SLC7A5P1
207935_s_at	1.47E-05	1.33E-06	-5.8463741	5.013628	4.05	KRT13
202898_at	1.47E-05	1.33E-06	5.8456514	5.011483	-6.11E-01	SDC3
212436_at	1.47E-05	1.33E-06	-5.8455973	5.011322	4.11E-01	TRIM33
204051_s_at	1.47E-05	1.33E-06	5.8452615	5.010326	-1.44	SFRP4
202074_s_at	1.48E-05	1.34E-06	-5.8435132	5.005136	8.69E-01	OPTN
212012_at	1.48E-05	1.34E-06	5.8424956	5.002115	-1.93	PXDN
219253_at	1.49E-05	1.35E-06	5.8411677	4.998173	-1.13	TMEM185B
205023_at	1.50E-05	1.36E-06	5.8395404	4.993343	-2.62E-01	RAD51
210413_x_at	1.50E-05	1.36E-06	-5.8386052	4.990567	3.18	SERPINB4///SERPINB3
216905_s_at	1.51E-05	1.37E-06	-5.8370371	4.985912	1	ST14
204324_s_at	1.51E-05	1.37E-06	5.8360986	4.983126	-1.09	GOLIM4
208941_s_at	1.52E-05	1.38E-06	5.8336946	4.97599	-8.93E-01	SEPHS1
212809_at	1.52E-05	1.38E-06	5.8326816	4.972982	-5.83E-01	NFATC2IP
204127_at	1.52E-05	1.38E-06	5.8325085	4.972468	-1.21	RFC3
222235_s_at	1.53E-05	1.39E-06	5.8313846	4.969132	-1.22	CSGALNACT2
209804_at	1.53E-05	1.39E-06	5.8302826	4.965861	-5.59E-01	DCLRE1A
207993_s_at	1.54E-05	1.40E-06	-5.8289974	4.962046	9.05E-01	CHP1
210053_at	1.54E-05	1.40E-06	5.8286512	4.961018	-8.27E-01	TAF5
206366_x_at	1.54E-05	1.40E-06	5.8286374	4.960977	-1.28	XCL1
217322_x_at	1.54E-05	1.40E-06	5.8282014	4.959683	-4.30E-01	
206613_s_at	1.55E-05	1.42E-06	5.824651	4.949143	-1.08	TAF1A
217608_at	1.56E-05	1.42E-06	-5.8231693	4.944744	1.09	SREK1IP1
204334_at	1.56E-05	1.42E-06	5.8229559	4.944111	-8.43E-01	KLF7
200630_x_at	1.57E-05	1.43E-06	5.8216571	4.940255	-4.09E-01	SETSIP///SET
203722_at	1.57E-05	1.43E-06	-5.8211135	4.938642	8.91E-01	ALDH4A1
200074_s_at	1.57E-05	1.43E-06	-5.8209834	4.938255	7.07E-01	RPL14
221819_at	1.57E-05	1.44E-06	-5.819703	4.934454	3.14E-01	RAB35
201387_s_at	1.57E-05	1.44E-06	5.8195718	4.934065	-2.74	UCHL1
212598_at	1.59E-05	1.46E-06	-5.8151315	4.920883	3.81E-01	WDFY3
219187_at	1.59E-05	1.46E-06	-5.8146107	4.919337	4.53E-01	FKBPL
221027_s_at	1.59E-05	1.46E-06	-5.8143697	4.918622	7.81E-01	PLA2G12A
204479_at	1.60E-05	1.46E-06	-5.8138863	4.917187	1.19	OSTF1
218627_at	1.60E-05	1.47E-06	5.8135678	4.916241	-1.02	DRAM1
207747_s_at	1.60E-05	1.47E-06	-5.8126626	4.913554	4.16E-01	DOK4
221641_s_at	1.60E-05	1.47E-06	5.8116243	4.910472	-1.12	ACOT9
206619_at	1.61E-05	1.48E-06	-5.809859	4.905231	4.64E-01	DKK4
201908_at	1.61E-05	1.48E-06	5.8096636	4.904651	-8.89E-01	DVL3
208897_s_at	1.62E-05	1.49E-06	5.8089618	4.902568	-5.93E-01	DDX18
202737_s_at	1.62E-05	1.49E-06	5.8074527	4.898088	-7.68E-01	LSM4
221570_s_at	1.62E-05	1.50E-06	5.806863	4.896337	-7.91E-01	METTL5
219970_at	1.62E-05	1.50E-06	-5.8067497	4.896001	1.09	GIPC2
214743_at	1.62E-05	1.50E-06	5.8067073	4.895875	-1.06	CUX1
201662_s_at	1.62E-05	1.50E-06	-5.8063706	4.894876	7.72E-01	ACSL3
213790_at	1.64E-05	1.51E-06	5.8029383	4.884686	-8.53E-01	ADAM12
203050_at	1.64E-05	1.52E-06	5.8021158	4.882245	-5.23E-01	TP53BP1
213725_x_at	1.64E-05	1.52E-06	-5.8017105	4.881041	1.2	XYLT1
203623_at	1.65E-05	1.52E-06	5.8014313	4.880213	-4.78E-01	PLXNA3
213939_s_at	1.65E-05	1.52E-06	-5.8008249	4.878412	1.09	RUFY3
219259_at	1.65E-05	1.52E-06	-5.8003245	4.876927	5.41E-01	SEMA4A
217971_at	1.66E-05	1.53E-06	-5.7981739	4.870542	6.61E-01	LAMTOR3
200849_s_at	1.67E-05	1.54E-06	-5.7963951	4.865262	5.74E-01	AHCYL1
221826_at	1.67E-05	1.55E-06	5.7953597	4.862188	-6.97E-01	ANGEL2
218593_at	1.68E-05	1.56E-06	5.793461	4.856551	-9.16E-01	RBM28
215116_s_at	1.68E-05	1.56E-06	5.7932426	4.855903	-1.01	DNM1
206277_at	1.69E-05	1.56E-06	-5.7921113	4.852544	1.01	P2RY2
213127_s_at	1.69E-05	1.57E-06	-5.7907366	4.848463	6.60E-01	MED8
201327_s_at	1.69E-05	1.57E-06	5.7899144	4.846022	-9.72E-01	CCT6A
201825_s_at	1.70E-05	1.58E-06	5.7887806	4.842657	-1.19	SCCPDH
204069_at	1.71E-05	1.59E-06	-5.7861673	4.834898	1.28	MEIS1
214831_at	1.72E-05	1.60E-06	5.783829	4.827957	-4.01E-01	ELK4
201947_s_at	1.73E-05	1.61E-06	5.7818923	4.822207	-8.44E-01	CCT2
204178_s_at	1.74E-05	1.62E-06	5.7796869	4.81566	-4.96E-01	RBM14
202658_at	1.74E-05	1.62E-06	-5.7796464	4.81554	7.30E-01	PEX11B
218310_at	1.76E-05	1.64E-06	-5.7767551	4.806957	7.28E-01	KCTD7///RABGEF1
218944_at	1.76E-05	1.64E-06	5.7756848	4.803779	-7.30E-01	PYCRL
221335_x_at	1.76E-05	1.64E-06	5.7753472	4.802777	-5.04E-01	SMG9
200680_x_at	1.77E-05	1.65E-06	5.7745898	4.800528	-4.53E-01	HMGB1
201890_at	1.77E-05	1.65E-06	5.7735288	4.797378	-1.44	RRM2
200892_s_at	1.78E-05	1.66E-06	5.7724951	4.79431	-8.84E-01	TRA2B
205205_at	1.79E-05	1.67E-06	5.7698216	4.786373	-6.64E-01	RELB
208876_s_at	1.79E-05	1.68E-06	5.769043	4.784061	-7.10E-01	PAK2
200705_s_at	1.80E-05	1.69E-06	-5.7670473	4.778137	7.12E-01	SNORA41///EEF1B2
218172_s_at	1.82E-05	1.70E-06	5.7644769	4.770506	-7.83E-01	DERL1
219855_at	1.82E-05	1.71E-06	5.7629557	4.76599	-1.3	NUDT11
213599_at	1.83E-05	1.71E-06	5.7619503	4.763005	-1.49	OIP5
203780_at	1.84E-05	1.72E-06	-5.7594769	4.755663	1.97	MPZL2
200827_at	1.84E-05	1.73E-06	5.758665	4.753252	-1.06	PLOD1
214626_s_at	1.85E-05	1.73E-06	5.7579065	4.751001	-5.33E-01	GANAB
201579_at	1.85E-05	1.73E-06	5.7577217	4.750452	-1.34	FAT1
202809_s_at	1.86E-05	1.75E-06	5.7550068	4.742392	-3.88E-01	INTS3
211924_s_at	1.86E-05	1.75E-06	5.7547603	4.741661	-1.04	PLAUR
218757_s_at	1.86E-05	1.75E-06	5.7543776	4.740525	-6.91E-01	UPF3B
202114_at	1.87E-05	1.75E-06	-5.7537774	4.738743	4.92E-01	SNX2
202839_s_at	1.87E-05	1.76E-06	-5.7519912	4.73344	6.36E-01	NDUFB7
203759_at	1.88E-05	1.77E-06	-5.7512933	4.731368	9.47E-01	ST3GAL4
201521_s_at	1.89E-05	1.78E-06	5.7495319	4.726139	-1.2	NCBP2
221125_s_at	1.89E-05	1.78E-06	5.7483274	4.722563	-5.97E-01	KCNMB3
204026_s_at	1.90E-05	1.79E-06	5.7476181	4.720457	-1.11	ZWINT
201560_at	1.91E-05	1.80E-06	5.7450453	4.71282	-1.22	CLIC4
201138_s_at	1.91E-05	1.80E-06	5.7449563	4.712555	-9.17E-01	SSB
201861_s_at	1.91E-05	1.80E-06	-5.7445757	4.711426	6.81E-01	LRRFIP1
221063_x_at	1.92E-05	1.81E-06	-5.7436574	4.708699	4.10E-01	RNF123
211058_x_at	1.92E-05	1.81E-06	5.7434955	4.708219	-5.06E-01	TUBA1B
206107_at	1.92E-05	1.81E-06	-5.7424061	4.704985	3.85E-01	RGS11
202310_s_at	1.93E-05	1.82E-06	5.7413474	4.701842	-3.2	COL1A1
201850_at	1.93E-05	1.83E-06	-5.7397556	4.697116	1.09	CAPG
218839_at	1.94E-05	1.83E-06	5.7391492	4.695316	-1.94	HEY1
213125_at	1.94E-05	1.83E-06	5.7390589	4.695048	-8.75E-01	OLFML2B
221730_at	1.94E-05	1.84E-06	5.7375489	4.690565	-2.57	COL5A2
200775_s_at	1.95E-05	1.85E-06	5.7361417	4.686388	-3.92E-01	HNRNPK
204141_at	1.95E-05	1.85E-06	-5.7354458	4.684322	1.37	TUBB2A
200920_s_at	1.96E-05	1.85E-06	5.7351625	4.683481	-9.42E-01	BTG1
205089_at	1.96E-05	1.86E-06	5.734123	4.680395	-7.57E-01	ZNF7
203489_at	1.96E-05	1.86E-06	5.7338878	4.679697	-8.54E-01	SIVA1
208873_s_at	1.96E-05	1.86E-06	-5.7334096	4.678277	6.24E-01	REEP5
205250_s_at	1.97E-05	1.87E-06	5.7318804	4.673738	-7.39E-01	CEP290
203310_at	1.97E-05	1.88E-06	-5.7310573	4.671294	5.62E-01	STXBP3
202846_s_at	1.98E-05	1.88E-06	5.7305966	4.669926	-6.30E-01	PIGC
216078_at	1.98E-05	1.89E-06	5.7297181	4.667319	-8.82E-01	
210544_s_at	1.98E-05	1.89E-06	-5.7288796	4.66483	7.48E-01	ALDH3A2
202192_s_at	1.98E-05	1.89E-06	-5.7288232	4.664662	8.83E-01	GAS7
