bcr_sample_barcode	bcr_portion_barcode	bcr_portion_uuid	LCE	date_of_creation	is_ffpe	portion_number	weight
TCGA-66-2781-11A	TCGA-66-2781-11A-01	13980c7b-95e6-49f0-a05a-c1de7ba19b0b	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2782-01A	TCGA-66-2782-01A-01	d5a57cc4-dc09-4376-b29e-f1c1618cfc9e	[Not Available]	2010-01-25	NO	01	162.00
TCGA-66-2782-11A	TCGA-66-2782-11A-01	b68fdec5-985d-48ab-a8bd-603864c13bd9	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2785-01A	TCGA-66-2785-01A-01	73df0ab4-ba93-48d8-b1db-9353890a69e8	[Not Available]	2010-01-25	NO	01	156.00
TCGA-66-2785-11A	TCGA-66-2785-11A-01	2a96b833-3f4b-4f10-a36a-4c6a48180df1	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2786-01A	TCGA-66-2786-01A-01	bb18ffc5-5b29-4dba-9e26-8d3733740062	[Not Available]	2010-01-25	NO	01	147.00
TCGA-66-2786-11A	TCGA-66-2786-11A-01	c30f2a15-63af-4cdf-9a11-8bd80a904697	[Not Available]	2012-11-30	NO	01	1.00
TCGA-18-3406-01A	TCGA-18-3406-01A-01	bd616336-4b27-4dd2-a61c-288f51840cab	[Not Available]	2010-01-29	NO	01	105.00
TCGA-18-3406-11A	TCGA-18-3406-11A-01	2aa26aa3-186a-4a2a-aae8-78600d8c9dc0	[Not Available]	2012-11-30	NO	01	1.00
TCGA-18-3407-01A	TCGA-18-3407-01A-01	1d9c991b-2cb6-4e78-b787-44cd7f4607cc	[Not Available]	2010-01-29	NO	01	82.00
TCGA-18-3407-11A	TCGA-18-3407-11A-01	b03373b5-218a-43cf-890f-21b19af6d038	[Not Available]	2012-11-30	NO	01	1.00
TCGA-18-3408-01A	TCGA-18-3408-01A-01	ec9f9a06-02a2-4ead-a470-9b7943aa18d1	[Not Available]	2010-01-29	NO	01	96.00
TCGA-18-3408-11A	TCGA-18-3408-11A-01	6adf7a63-4750-41bf-b652-ae0f1567deba	[Not Available]	2012-11-30	NO	01	1.00
TCGA-18-3409-01A	TCGA-18-3409-01A-01	178f51e8-ef8a-408c-af4d-757fb5eaa670	[Not Available]	2010-01-29	NO	01	69.00
TCGA-18-3409-11A	TCGA-18-3409-11A-01	f4a34fa6-a33c-49bd-9fa9-70d38a926cbe	[Not Available]	2012-11-30	NO	01	1.00
TCGA-18-3410-01A	TCGA-18-3410-01A-01	c1ace207-af19-4894-a0e6-5da80fb7fb5c	[Not Available]	2010-01-29	NO	01	92.00
TCGA-18-3410-11A	TCGA-18-3410-11A-01	582f50ad-aa1f-416d-b936-b5cda9a83848	[Not Available]	2012-11-30	NO	01	1.00
TCGA-18-3411-01A	TCGA-18-3411-01A-01	1aed9853-db04-4637-b74b-ca0a73460b68	[Not Available]	2010-01-29	NO	01	132.00
TCGA-18-3411-11A	TCGA-18-3411-11A-01	bd7d4527-bb24-410d-bf76-01f456242e4b	[Not Available]	2012-11-30	NO	01	1.00
TCGA-18-3412-01A	TCGA-18-3412-01A-01	6a4cfe02-e5ca-4e58-b8f4-46b6fc2a340c	[Not Available]	2010-01-29	NO	01	98.00
TCGA-18-3412-11A	TCGA-18-3412-11A-01	36b44c44-7fec-4491-a7db-85ad1de1b1e4	[Not Available]	2012-11-30	NO	01	1.00
TCGA-18-3414-01A	TCGA-18-3414-01A-01	5baf81c5-327f-4475-a174-6d213fd3991b	[Not Available]	2010-01-29	NO	01	107.00
TCGA-18-3414-11A	TCGA-18-3414-11A-01	f3541d0f-7039-4ad0-8801-262bb7dfe0ad	[Not Available]	2012-11-30	NO	01	1.00
TCGA-18-3415-01A	TCGA-18-3415-01A-01	232d264d-726e-443f-9fa3-7911d953c4e3	[Not Available]	2010-01-29	NO	01	172.00
TCGA-18-3415-11A	TCGA-18-3415-11A-01	285ec0bf-caf3-41a2-88a3-634f24384907	[Not Available]	2012-11-30	NO	01	1.00
TCGA-18-3416-01A	TCGA-18-3416-01A-01	7a07e048-5812-4d4b-87dd-38c3c65f14cc	[Not Available]	2010-01-29	NO	01	72.00
TCGA-18-3416-11A	TCGA-18-3416-11A-01	28458f0f-44c1-40de-a03c-ef210cb277ba	[Not Available]	2012-11-30	NO	01	1.00
TCGA-18-3419-01A	TCGA-18-3419-01A-01	0a6aed9a-b58f-4285-bebe-37af0072a2e5	[Not Available]	2010-01-29	NO	01	103.00
TCGA-18-3419-11A	TCGA-18-3419-11A-01	8882e29c-1b66-48ec-a275-945228865453	[Not Available]	2012-11-30	NO	01	1.00
TCGA-18-3421-01A	TCGA-18-3421-01A-01	d4dec09e-5aa2-484f-a7ae-08aadd31941c	[Not Available]	2010-01-29	NO	01	138.00
TCGA-18-3421-11A	TCGA-18-3421-11A-01	a1d0f714-05ba-4545-a7f3-93ca060a97f8	[Not Available]	2012-11-30	NO	01	1.00
TCGA-37-3789-01A	TCGA-37-3789-01A-01	60302df6-f021-4ab9-aac5-d1e92b9abed3	[Not Available]	2010-03-02	NO	01	166.00
TCGA-37-3789-10A	TCGA-37-3789-10A-01	140e48f0-2258-48b4-99bd-ba209fe097ed	[Not Available]	2010-03-18	NO	01	[Not Available]
TCGA-37-3792-01A	TCGA-37-3792-01A-01	f95e35d9-b470-4b66-9851-be19a8c5c6e6	[Not Available]	2010-03-02	NO	01	113.00
TCGA-37-3792-10A	TCGA-37-3792-10A-01	c046d6c3-c873-4f37-b07a-ccb345836b44	[Not Available]	2010-03-18	NO	01	[Not Available]
TCGA-43-3394-01A	TCGA-43-3394-01A-01	d9df574d-0b5a-4729-a1b5-f756c6201d64	[Not Available]	2010-02-23	NO	01	110.00
TCGA-43-3394-10A	TCGA-43-3394-10A-01	aa3f69a1-8ba1-4cf5-9e00-9fe454c8a38d	[Not Available]	2010-03-18	NO	01	[Not Available]
TCGA-43-3394-11A	TCGA-43-3394-11A-01	02131cd9-0a6d-4070-810c-0166e7f94194	[Not Available]	2010-12-16	NO	01	57.00
TCGA-43-3920-01A	TCGA-43-3920-01A-01	90fc0ab2-a0f6-4b9a-a1f8-964c986b8fdb	[Not Available]	2010-03-11	NO	01	159.00
TCGA-43-3920-10A	TCGA-43-3920-10A-01	100148da-284c-414e-82bc-b8e1c3fbb927	[Not Available]	2010-03-15	NO	01	[Not Available]
TCGA-43-3920-11B	TCGA-43-3920-11B-01	3a9d6970-b980-4063-a827-93aa9d32bdf7	[Not Available]	2010-03-11	NO	01	119.00
TCGA-46-3765-01A	TCGA-46-3765-01A-01	5f739051-43a0-435b-9d4b-37d9370449a3	[Not Available]	2010-02-23	NO	01	100.00
TCGA-46-3765-10A	TCGA-46-3765-10A-01	aa8fc262-b7c3-4006-9c9c-5cdcb0584f2b	[Not Available]	2010-03-02	NO	01	[Not Available]
TCGA-46-3766-01A	TCGA-46-3766-01A-01	cef01d75-ce45-4e2d-9c4b-5d8882a0e7cb	[Not Available]	2010-02-23	NO	01	60.00
TCGA-46-3766-10A	TCGA-46-3766-10A-01	ee960f91-3213-43f9-a15a-be0bb815f1b7	[Not Available]	2010-03-02	NO	01	[Not Available]
TCGA-46-3767-01A	TCGA-46-3767-01A-01	01f10c52-0b72-4a24-8e08-45289744eda2	[Not Available]	2010-02-23	NO	01	89.00
TCGA-46-3767-10A	TCGA-46-3767-10A-01	fdf16a29-dccc-46bd-b120-49346e00636c	[Not Available]	2010-03-02	NO	01	[Not Available]
TCGA-46-3768-01A	TCGA-46-3768-01A-01	c52dac47-8c87-4bd4-a931-40d847b9290d	[Not Available]	2010-02-23	NO	01	115.00
TCGA-46-3768-10A	TCGA-46-3768-10A-01	0d41724b-f4ad-4f7b-a2d3-898a5150ed97	[Not Available]	2010-03-02	NO	01	[Not Available]
TCGA-46-3769-01A	TCGA-46-3769-01A-01	744bd070-5000-4504-b728-833efeca6094	[Not Available]	2010-02-23	NO	01	134.00
TCGA-46-3769-10A	TCGA-46-3769-10A-01	c923afcc-cee8-42f7-8b44-05db395574e8	[Not Available]	2010-03-02	NO	01	[Not Available]
TCGA-66-2727-01A	TCGA-66-2727-01A-01	bc9d7d21-4fca-4a2f-a1f1-a309b4649f1c	[Not Available]	2010-01-18	NO	01	144.00
TCGA-66-2727-11A	TCGA-66-2727-11A-01	c3f5d5c1-fc99-4f71-9d39-901137bf19c7	[Not Available]	2010-01-18	NO	01	101.00
TCGA-66-2734-01A	TCGA-66-2734-01A-01	ffcba1c0-b6f1-4454-9522-6c20a021529b	[Not Available]	2010-01-18	NO	01	122.00
TCGA-66-2734-11A	TCGA-66-2734-11A-01	959e89a8-2c75-4458-9ee9-62e8d6bd1358	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2737-01A	TCGA-66-2737-01A-01	d20a9fa3-6a07-493d-9b2f-989bfc5f50ae	[Not Available]	2010-01-18	NO	01	156.00
TCGA-66-2737-11A	TCGA-66-2737-11A-01	7589cd20-eaf4-49da-8f5e-b0047d206bc6	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2742-01A	TCGA-66-2742-01A-01	26d93df6-f45b-44f9-8663-8ea02671e2e8	[Not Available]	2010-01-18	NO	01	134.00
TCGA-66-2742-11A	TCGA-66-2742-11A-01	6f773993-f560-4b4d-8d4a-b4628f6cee08	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2744-01A	TCGA-66-2744-01A-01	10d0ef76-58ac-4e70-9e91-74066a3e230d	[Not Available]	2010-01-18	NO	01	124.00
TCGA-66-2744-11A	TCGA-66-2744-11A-01	4c1ff878-4f76-40e1-a0e9-aa14f6257339	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2753-01A	TCGA-66-2753-01A-01	28fac5e5-eb28-485b-9882-b8bb99648e56	[Not Available]	2010-01-25	NO	01	136.00
TCGA-66-2753-11A	TCGA-66-2753-11A-01	82570134-0b08-4876-9a74-9131934e47a1	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2754-01A	TCGA-66-2754-01A-01	ebda0322-524c-48df-904d-55c7c5abd613	[Not Available]	2010-01-25	NO	01	121.00
TCGA-66-2754-11A	TCGA-66-2754-11A-01	c44407d9-c5d0-4a0c-9efd-611082bca5ed	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2771-01A	TCGA-66-2771-01A-01	cf5f4098-8c05-4379-b92d-fcb39731990c	[Not Available]	2010-01-25	NO	01	162.00
TCGA-66-2771-11A	TCGA-66-2771-11A-01	075b1df6-497c-4d2a-a12a-1673de9a1091	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2787-01A	TCGA-66-2787-01A-01	64f1523e-d466-4454-9c58-f053424cca7c	[Not Available]	2010-01-25	NO	01	108.00
TCGA-66-2787-11A	TCGA-66-2787-11A-01	75dace21-204c-419a-8130-4800ec686116	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2788-01A	TCGA-66-2788-01A-01	d3ca2314-691b-4cdc-b50c-40f360966d11	[Not Available]	2010-01-25	NO	01	150.00
TCGA-66-2788-11A	TCGA-66-2788-11A-01	b4800376-17de-4b1b-a3e4-9e6e3aa86c65	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2789-01A	TCGA-66-2789-01A-01	fa0f37ed-108a-4a87-a769-2cd958a74dd3	[Not Available]	2010-01-25	NO	01	130.00
TCGA-66-2789-11A	TCGA-66-2789-11A-01	333f57b1-424e-460f-9db5-2084b48ce3f1	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2790-01A	TCGA-66-2790-01A-01	48ef17c2-450d-440e-a478-7f77196fff5e	[Not Available]	2010-01-25	NO	01	122.00
TCGA-66-2790-11A	TCGA-66-2790-11A-01	976930f7-80ac-4a9e-8bc6-74f90f6b1332	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2791-01A	TCGA-66-2791-01A-01	4f6ed66b-ced0-45ba-bb70-f0742052f3a3	[Not Available]	2010-01-25	NO	01	121.00
TCGA-66-2791-11A	TCGA-66-2791-11A-01	9ca872ad-de51-4e8e-ab05-a4341229dbd9	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2792-01A	TCGA-66-2792-01A-01	244f9bce-b60f-46eb-95a4-1b9f647f62fa	[Not Available]	2010-01-25	NO	01	131.00
TCGA-66-2792-11A	TCGA-66-2792-11A-01	26ca6045-08f7-4fe4-a4f0-f7b40df650cc	[Not Available]	2012-11-30	NO	01	1.00
TCGA-66-2795-01A	TCGA-66-2795-01A-02	922c47cb-6503-4bf3-83c4-406acfd30b7e	[Not Available]	2010-01-25	NO	02	138.00
TCGA-66-2795-11A	TCGA-66-2795-11A-01	f20529a5-611c-44dc-925f-1ecbe0b18d84	[Not Available]	2012-11-30	NO	01	1.00
TCGA-18-4083-01A	TCGA-18-4083-01A-01	f4acc09e-7711-461c-b2dc-c8cfff2f2956	[Not Available]	2010-04-19	NO	01	72.00
TCGA-18-4083-11A	TCGA-18-4083-11A-01	a932bca7-c67d-460a-942a-c0c6182f2b83	[Not Available]	2012-11-30	NO	01	1.00
TCGA-18-4086-01A	TCGA-18-4086-01A-01	a35c00a6-a057-492e-bfb7-557bd817165e	[Not Available]	2010-04-19	NO	01	109.00
TCGA-18-4086-11A	TCGA-18-4086-11A-01	b96357a0-cd34-4017-9b0f-e0229239d770	[Not Available]	2012-11-30	NO	01	1.00
TCGA-37-4129-01A	TCGA-37-4129-01A-01	9d0b6c64-39cb-46c8-81e5-d4b909c21502	[Not Available]	2010-04-30	NO	01	126.00
TCGA-37-4129-10A	TCGA-37-4129-10A-01	aabc2ae6-f1b1-49b9-8da6-95631fadc503	[Not Available]	2010-05-06	NO	01	[Not Available]
TCGA-37-4130-01A	TCGA-37-4130-01A-01	e23140f4-dedc-4f4e-b2fe-bfd1c831641d	[Not Available]	2010-04-30	NO	01	169.00
TCGA-37-4130-10A	TCGA-37-4130-10A-01	d662518f-15e5-4a09-81eb-c3c04dd8fed1	[Not Available]	2010-05-06	NO	01	[Not Available]
TCGA-37-4132-01A	TCGA-37-4132-01A-01	4827ee3e-a06e-4a46-9b95-c3f3f5dac505	[Not Available]	2010-04-30	NO	01	161.00
TCGA-37-4132-10A	TCGA-37-4132-10A-01	ec85bdbf-26d5-45be-a902-8cb57ff45a81	[Not Available]	2010-05-06	NO	01	[Not Available]
TCGA-37-4133-01A	TCGA-37-4133-01A-01	8b68f381-1547-4744-980d-8308942bfeb5	[Not Available]	2010-04-30	NO	01	126.00
TCGA-37-4133-10A	TCGA-37-4133-10A-01	a90571c1-0db5-4598-bca2-0e2764535b14	[Not Available]	2010-05-06	NO	01	[Not Available]
TCGA-37-4135-01A	TCGA-37-4135-01A-01	72405d04-68bd-4fcf-b481-d28587ba37ad	[Not Available]	2010-04-30	NO	01	130.00
TCGA-37-4135-10A	TCGA-37-4135-10A-01	972d55a2-8e7d-4a08-9312-f2612818785f	[Not Available]	2010-05-06	NO	01	[Not Available]
TCGA-37-4141-01A	TCGA-37-4141-01A-02	9b797530-d438-4e13-98f0-3bee18936c18	[Not Available]	2010-04-30	NO	02	114.00
TCGA-37-4141-10A	TCGA-37-4141-10A-01	6cbb68e3-2ba5-4e3b-968c-a4dd7b5a16bf	[Not Available]	2010-05-10	NO	01	[Not Available]
TCGA-51-4079-01A	TCGA-51-4079-01A-01	5d15dd5a-2940-4a3d-8530-201759aac9f6	[Not Available]	2010-04-12	NO	01	85.00
TCGA-51-4079-10A	TCGA-51-4079-10A-01	00d16d4a-1e80-4f9a-acf5-f9d465c5a8bb	[Not Available]	2010-04-09	NO	01	[Not Available]
TCGA-51-4079-11A	TCGA-51-4079-11A-01	75da563f-220b-4689-9ffa-42e17b464da9	[Not Available]	2010-04-12	NO	01	80.00
TCGA-51-4080-01A	TCGA-51-4080-01A-01	4f4117fa-6cee-4090-9378-2a9e6e293274	[Not Available]	2010-04-12	NO	01	141.00
TCGA-51-4080-10A	TCGA-51-4080-10A-01	1a876017-3088-439e-bd44-29fc1dcb185b	[Not Available]	2010-04-09	NO	01	[Not Available]
TCGA-51-4080-11A	TCGA-51-4080-11A-01	f22d5edc-d871-4dfb-bffb-cc2e7a66798a	[Not Available]	2010-04-12	NO	01	100.00
TCGA-51-4081-01A	TCGA-51-4081-01A-01	39da5826-fdc9-49e3-a086-604ad272d59c	[Not Available]	2010-04-12	NO	01	71.00
TCGA-51-4081-10A	TCGA-51-4081-10A-01	836c2b99-0830-48d6-aa3b-7c199462f27d	[Not Available]	2010-04-09	NO	01	[Not Available]
TCGA-51-4081-11A	TCGA-51-4081-11A-01	8bd3171e-b8fe-4ec9-b937-b5ea44d6de4d	[Not Available]	2010-04-12	NO	01	136.00
TCGA-22-4591-01A	TCGA-22-4591-01A-01	115174b0-bf3c-4e07-b54d-c9cb74a2d902	[Not Available]	2010-07-06	NO	01	123.00
TCGA-22-4591-11A	TCGA-22-4591-11A-01	e05d188c-cd15-4ede-8852-3f40d0e5cad5	[Not Available]	2010-07-06	NO	01	107.00
TCGA-22-4594-01A	TCGA-22-4594-01A-01	6e22b78f-1f34-488a-9554-5381374a83bd	[Not Available]	2010-07-06	NO	01	159.00
TCGA-22-4594-11A	TCGA-22-4594-11A-01	56f2f9bb-22c9-44e7-bf6a-f2dd9f48140f	[Not Available]	2010-07-06	NO	01	46.00
TCGA-22-4595-01A	TCGA-22-4595-01A-01	a627fd09-06d5-49f1-878e-ef0335188b94	[Not Available]	2010-07-06	NO	01	45.00
TCGA-22-4595-11A	TCGA-22-4595-11A-01	31a240fe-513d-4340-92ac-f2dbde798499	[Not Available]	2010-07-06	NO	01	92.00
TCGA-22-4596-01A	TCGA-22-4596-01A-01	1ebffd22-cd50-422f-9ada-bafdd7c35c3e	[Not Available]	2010-07-06	NO	01	128.00
TCGA-22-4596-11A	TCGA-22-4596-11A-01	818e5f8f-06e5-46f0-898c-620e03ea8779	[Not Available]	2010-07-06	NO	01	64.00
TCGA-22-4604-01A	TCGA-22-4604-01A-01	c9286da6-0f3a-4d79-bc02-c44e1271e81b	[Not Available]	2010-07-06	NO	01	85.00
TCGA-22-4604-11A	TCGA-22-4604-11A-01	aacc2365-a662-4b44-8174-f9531a650888	[Not Available]	2010-07-06	NO	01	145.00
TCGA-22-4607-01A	TCGA-22-4607-01A-01	ad921a4c-fbd3-499e-8fb2-f91f340b3289	[Not Available]	2010-07-06	NO	01	128.00
TCGA-22-4607-11A	TCGA-22-4607-11A-01	86e6165f-c941-449b-b2fc-4d18d38d7d59	[Not Available]	2010-07-06	NO	01	64.00
TCGA-33-4532-01A	TCGA-33-4532-01A-01	ee429052-9494-4343-8148-8018cdde4a4e	[Not Available]	2010-07-21	NO	01	104.00
TCGA-33-4532-11A	TCGA-33-4532-11A-01	8663703a-932f-4db0-bfdf-fdc87794323e	[Not Available]	2010-07-20	NO	01	121.00
TCGA-33-4533-01A	TCGA-33-4533-01A-01	94856909-34b6-476c-b34a-98c3d20193fe	[Not Available]	2010-07-21	NO	01	111.00
TCGA-33-4533-11A	TCGA-33-4533-11A-01	469753fe-dcf3-479e-a16d-7dc127fe0317	[Not Available]	2010-07-20	NO	01	108.00
TCGA-33-4538-01A	TCGA-33-4538-01A-01	5461ee7b-9ec3-43fe-bfba-b737f60a8b9d	[Not Available]	2010-07-21	NO	01	58.00
TCGA-33-4538-11A	TCGA-33-4538-11A-01	dfed1492-8109-49be-986a-86aa16e47d52	[Not Available]	2010-07-20	NO	01	108.00
TCGA-33-4547-01A	TCGA-33-4547-01A-01	2099ffb7-8eee-4228-86c9-165d2e0b6029	[Not Available]	2010-07-21	NO	01	113.00
TCGA-33-4547-11A	TCGA-33-4547-11A-01	e0caf5e6-a408-4f28-9416-b841e7606c54	[Not Available]	2010-07-20	NO	01	110.00
TCGA-37-3783-01A	TCGA-37-3783-01A-01	a5b035d9-61bf-4c39-a0d4-97400ea3ec15	[Not Available]	2010-03-02	NO	01	159.00
TCGA-37-3783-10A	TCGA-37-3783-10A-01	b3e3f365-b88f-4f01-abc0-7219704bb9e6	[Not Available]	2010-08-09	NO	01	[Not Available]
TCGA-60-2725-01A	TCGA-60-2725-01A-01	a55d44a7-b0ab-44b9-ba2e-4df7ff2b96dd	[Not Available]	2009-12-23	NO	01	151.00
TCGA-60-2725-11A	TCGA-60-2725-11A-01	cd37c4ff-ae01-46cc-85f1-9d7dad08ddea	[Not Available]	2009-12-29	NO	01	103.00
TCGA-66-2773-01A	TCGA-66-2773-01A-01	cdb1d707-4960-4a01-a942-4504c6136d1d	[Not Available]	2010-01-25	NO	01	156.00
TCGA-66-2773-11A	TCGA-66-2773-11A-01	cf5f90b3-e644-4b81-ac8c-a7cf8e235718	[Not Available]	2010-01-25	NO	01	140.00
TCGA-66-2777-01A	TCGA-66-2777-01A-01	8abc6449-49e4-4bef-aca3-7f0125b91ab5	[Not Available]	2010-01-25	NO	01	118.00
TCGA-66-2777-11A	TCGA-66-2777-11A-01	8d6d10c9-a169-4fc9-a950-d421a64d9646	[Not Available]	2010-01-25	NO	01	141.00
TCGA-66-2783-01A	TCGA-66-2783-01A-01	9516d1df-198e-4528-b34e-d3de7a9657a8	[Not Available]	2010-01-25	NO	01	110.00
TCGA-66-2783-11A	TCGA-66-2783-11A-01	cc7e2bf5-e593-4d5f-8487-67a6505c2a5c	[Not Available]	2010-01-25	NO	01	120.00
TCGA-66-2793-01A	TCGA-66-2793-01A-01	42f5bbe9-ad87-48e0-a236-62a4bee50050	[Not Available]	2010-01-25	NO	01	170.00
TCGA-66-2793-11A	TCGA-66-2793-11A-01	2919e2a0-c1cd-42c6-a0ce-1d0c33854142	[Not Available]	2010-01-25	NO	01	156.00
TCGA-66-2794-01A	TCGA-66-2794-01A-01	e10d4061-6d3f-410d-b98b-66b04d02248a	[Not Available]	2010-01-25	NO	01	151.00
TCGA-66-2794-11A	TCGA-66-2794-11A-01	a338196e-26e3-4f6e-bda4-bf834f1a3272	[Not Available]	2010-01-25	NO	01	134.00
TCGA-66-2800-01A	TCGA-66-2800-01A-01	1ef0e862-bc00-4b0b-857c-81810ca6c3b4	[Not Available]	2010-01-25	NO	01	161.00
TCGA-66-2800-11A	TCGA-66-2800-11A-01	fce43c32-2737-4926-86bd-b38fd171e510	[Not Available]	2012-11-30	NO	01	1.00
TCGA-18-3417-01A	TCGA-18-3417-01A-01	3a193794-27a4-4eec-bb09-6e593509fcad	[Not Available]	2010-01-29	NO	01	108.00
TCGA-18-3417-11A	TCGA-18-3417-11A-01	4d2b0094-d3a6-478b-9cad-8c5ff55e2fa1	[Not Available]	2010-01-29	NO	01	95.00
TCGA-18-4721-01A	TCGA-18-4721-01A-01	fdca4b72-4d83-434a-abd7-cb79939ac663	[Not Available]	2010-07-26	NO	01	128.00
TCGA-18-4721-11A	TCGA-18-4721-11A-01	0a667a9e-058a-4ee9-a3e0-4d60e60b6f88	[Not Available]	2010-07-26	NO	01	114.00
TCGA-22-4599-01A	TCGA-22-4599-01A-01	b3c85584-cf8e-406c-966e-7bdf67c30ec8	[Not Available]	2010-07-06	NO	01	79.00
TCGA-22-4599-11A	TCGA-22-4599-11A-01	2dc1a12a-5172-46e0-b551-21d2a3fa72b6	[Not Available]	2010-07-06	NO	01	108.00
TCGA-22-4601-01A	TCGA-22-4601-01A-01	ba4f802f-8bbc-4c88-953e-3e0a4b8de6c8	[Not Available]	2010-07-06	NO	01	50.00
TCGA-22-4601-11A	TCGA-22-4601-11A-01	5cf90b1f-23f4-46ca-aded-0b59fdaefabc	[Not Available]	2010-07-06	NO	01	100.00
TCGA-22-4613-01A	TCGA-22-4613-01A-01	711e31f7-73ee-42c1-a65c-bdd79883f260	[Not Available]	2010-07-06	NO	01	99.00
TCGA-22-4613-11A	TCGA-22-4613-11A-01	a4b5b323-80f0-4f78-b1ea-4b9c32bec474	[Not Available]	2010-07-06	NO	01	124.00
TCGA-33-4566-01A	TCGA-33-4566-01A-01	81b6b273-07f3-4ca1-8314-1e0179f8bd20	[Not Available]	2010-07-21	NO	01	143.00
TCGA-33-4566-11A	TCGA-33-4566-11A-01	63f6503c-35f4-49c6-b833-56588ca5502b	[Not Available]	2010-07-21	NO	01	133.00
TCGA-33-4582-01A	TCGA-33-4582-01A-01	acdc98a5-21e8-4959-bc3b-94b6ce1e6a67	[Not Available]	2010-07-21	NO	01	101.00
TCGA-33-4582-11A	TCGA-33-4582-11A-01	048e275c-8cc8-4467-af39-d39bb74f651c	[Not Available]	2010-07-21	NO	01	121.00
TCGA-33-4583-01A	TCGA-33-4583-01A-01	82a2edc8-6c86-4a58-9aba-6a4a4a4a0deb	[Not Available]	2010-07-21	NO	01	85.00
TCGA-33-4583-11A	TCGA-33-4583-11A-01	06b3953b-827a-4a4b-b54c-352d1052b672	[Not Available]	2010-07-21	NO	01	120.00
TCGA-33-4586-01A	TCGA-33-4586-01A-01	8a02732e-8bb0-483d-a149-4dad54c98203	[Not Available]	2010-07-21	NO	01	104.00
TCGA-33-4586-11A	TCGA-33-4586-11A-01	124e99b7-2889-44bc-bbcb-20c1c256c60a	[Not Available]	2010-07-21	NO	01	133.00
TCGA-33-4589-01A	TCGA-33-4589-01A-01	c5495703-ab5f-4326-b25d-13b447f2027e	[Not Available]	2010-07-21	NO	01	130.00
TCGA-33-4589-11A	TCGA-33-4589-11A-01	d6f50cf6-81fc-4da6-abf5-37ec52bd1689	[Not Available]	2010-07-21	NO	01	128.00
TCGA-34-5240-01A	TCGA-34-5240-01A-01	97ac8c7c-5a06-4866-8cc7-a4b30f463d2f	[Not Available]	2010-09-30	NO	01	125.00
TCGA-34-5240-10A	TCGA-34-5240-10A-01	159e60ca-be53-4f4d-8d65-8198ee9c0c70	[Not Available]	2010-10-06	NO	01	[Not Available]
TCGA-34-5241-01A	TCGA-34-5241-01A-01	5863b683-7012-42dd-86b8-b91d2d843e42	[Not Available]	2010-09-30	NO	01	131.00
TCGA-34-5241-10A	TCGA-34-5241-10A-01	bb1d6f73-f0c6-4998-83d6-ddf9948baeab	[Not Available]	2010-10-13	NO	01	[Not Available]
TCGA-39-5011-01A	TCGA-39-5011-01A-01	5f4db490-d97d-453f-9648-d9486ef81e1f	[Not Available]	2010-08-30	NO	01	133.00
TCGA-39-5011-11A	TCGA-39-5011-11A-01	72a6c7f2-642f-42db-9d15-2d5084402241	[Not Available]	2010-08-31	NO	01	114.00
TCGA-39-5016-01A	TCGA-39-5016-01A-01	4ecc6508-c3d7-4e8f-8140-2fa7b4da5883	[Not Available]	2010-08-30	NO	01	121.00
TCGA-39-5016-11A	TCGA-39-5016-11A-01	39732bc0-d85e-4dd1-a064-905db56bc8e5	[Not Available]	2010-08-31	NO	01	108.00
TCGA-39-5021-01A	TCGA-39-5021-01A-01	19274eca-7c2c-46b5-9c25-908d98cd9cf4	[Not Available]	2010-08-30	NO	01	122.00
TCGA-39-5021-11A	TCGA-39-5021-11A-01	8ffb207f-73c6-46af-8ca7-eeac4e0cb77c	[Not Available]	2010-08-31	NO	01	126.00
TCGA-39-5028-01A	TCGA-39-5028-01A-01	14faf34f-a99f-41cd-9855-5ca38e884398	[Not Available]	2010-08-30	NO	01	140.00
TCGA-39-5028-11A	TCGA-39-5028-11A-01	57f0ddfc-9021-4b83-9f85-0257f7a7a0ec	[Not Available]	2010-08-31	NO	01	129.00
TCGA-39-5029-01A	TCGA-39-5029-01A-01	45140b5f-ef38-4dd5-8dfe-636db50a9305	[Not Available]	2010-08-30	NO	01	110.00
TCGA-39-5029-11A	TCGA-39-5029-11A-01	be7b02ac-ee41-4d7f-9500-2ac82fdbeb07	[Not Available]	2010-08-31	NO	01	113.00
TCGA-39-5030-01A	TCGA-39-5030-01A-01	1862130e-93dd-4dbd-b418-982639df20b0	[Not Available]	2010-08-30	NO	01	134.00
