ID	Lung_N1	Lung_N10	Lung_N11	Lung_N12	Lung_N14	Lung_T15	Lung_T16	Lung_T17	Lung_T18	Lung_N19	Lung_N2	Lung_N20	Lung_N21	Lung_N22	Lung_N23	Lung_N24	Lung_N25	Lung_N3	Lung_N4	Lung_N5	Lung_N7	Lung_N8	Lung_N9	Lung_T1	Lung_T10	Lung_T11	Lung_T12	Lung_T13	Lung_T14	Lung_N15	Lung_N16	Lung_N17	Lung_N18	Lung_T19	Lung_T2	Lung_T20	Lung_T21	Lung_T22	Lung_T23	Lung_T24	Lung_T25	Lung_T3	Lung_T4	Lung_T5	Lung_T7	Lung_T8	Lung_T9
cg07959986	0.306347596568508	0.387902900410951	0.369390413715446	0.412397421315409	0.360700022436617	0.201712786850966	0.20722249628614	0.147943097045916	0.177923267903673	0.424159311255589	0.463164292586508	0.36849249646885	0.522702345399843	0.422773004803786	0.435728885394948	0.535542956515483	0.430176754540061	0.273307940482227	0.343906844462262	0.457142384029033	0.403775725957752	0.415312714776632	0.368259334295202	0.184625759975703	0.172742090542116	0.114044536773387	0.182819881145032	0.252974388959423	0.200856476420242	0.3851018359566	0.404400581442717	0.36061047415084	0.356508469956411	0.191618996018526	0.579652846040794	0.288286469480746	0.142160480060521	0.0749945438561325	0.163638591979374	0.423379311161988	0.192046860929561	0.127258551380951	0.78701761909639	0.130183396484339	0.212733246121265	0.224318669912935	0.207412172410422
cg08007859	0.438254922275009	0.445086681720848	0.514540818543858	0.544628312686472	0.565914636668914	0.544516530538256	0.612640173748033	0.49450726304614	0.34067035848862	0.597374871026979	0.607704166109195	0.525331492379042	0.467145762829896	0.631186898632462	0.547355686971294	0.558304466017243	0.481788517990303	0.503429638639143	0.624320573577706	0.503708026522377	0.547370246278621	0.492257901895531	0.598385353253481	0.285483188430131	0.314547570940339	0.315173615565086	0.229020180974885	0.393013277268751	0.411227721548456	0.544487025283856	0.493676050980943	0.516359796394695	0.600305080867187	0.305332644412063	0.781123143410361	0.537050784945097	0.183796128292793	0.495125803746827	0.325853512777427	0.460183922037764	0.363097382049638	0.419720139798458	0.667297141108674	0.191490305220891	0.540566071954464	0.381353358506378	0.27741960732483
cg08111189	0.803360829328851	0.72330471654316	0.823071168435853	0.737545104179355	0.731660126328454	0.810083116581482	0.460462216255991	0.704205629424028	0.482931100551099	0.737662268014326	0.844420514827018	0.749154491191818	0.790838294202181	0.766294539420548	0.705303349371244	0.781615409392116	0.6941554270347	0.799627094834808	0.694660710600349	0.747936039191743	0.748449124703896	0.807708355785727	0.713540393957529	0.588638571873356	0.557469250414976	0.523730667512114	0.590142870952011	0.745767662705974	0.718917058128842	0.742632199451826	0.683414211973017	0.692455754195803	0.789606762565192	0.596715238762863	0.379202833473605	0.78682805938677	0.428396557419175	0.868757994433871	0.540150633749801	0.710008286204051	0.68198903582426	0.806161509396294	0.788109553275392	0.379214828654224	0.606983698190967	0.815710222405559	0.471892299545899
cg08128032	0.867870882574699	0.88286739057501	0.879615287809234	0.888737798842564	0.902687492293568	0.884506256615211	0.898641519623683	0.653567900208272	0.523488555483021	0.877150848765845	0.928187984298859	0.890664716075059	0.892082800359961	0.861704656316451	0.896474848019539	0.918293598917481	0.910931989658664	0.77932400659843	0.880668121042079	0.893781374808401	0.856619137831146	0.821189467681671	0.879943808206309	0.842996462103318	0.7989478102136	0.572909468651279	0.630548961322607	0.830526810609622	0.751096128174716	0.883952509235646	0.87222590903206	0.894971919770061	0.89828413392544	0.575841513459753	0.93462039583325	0.864720194220399	0.935556926627682	0.949623197372949	0.944393504356253	0.903284248088185	0.860494470235871	0.833424402645228	0.943514889094069	0.575750921044675	0.896389150471535	0.791062336080207	0.63556061361822
cg08172927	0.888141793660405	0.919192404523398	0.932448301877811	0.923267570612595	0.914203876036225	0.898213833316947	0.861035070573377	0.915089901162285	0.634866002644371	0.9237616354754	0.933802472933216	0.91112748180453	0.945540058301571	0.900898371132219	0.931979357574696	0.94773016412108	0.939841683699383	0.871720104796656	0.912442619167064	0.918563503067794	0.898135885926622	0.889614152605836	0.918982136322443	0.913172434201618	0.904491657629611	0.901159254782799	0.891128435124492	0.872079146772573	0.694279093519173	0.943657813821574	0.940279594422803	0.917928749798982	0.926629391916737	0.93830015502559	0.844546997257144	0.891415398161955	0.93840804146243	0.906846270485726	0.860258875400857	0.566148598355227	0.716575943196322	0.870658928856475	0.924162596872783	0.767567868402382	0.706934191031768	0.708017512949806	0.76302513833263
cg08215366	0.913330165416102	0.909446425785508	0.842848586157108	0.901342746945976	0.855280779149702	0.878118617313409	0.928426357678761	0.897492317364603	0.949436052239948	0.844048852096811	0.799077410084712	0.841032439035855	0.837048128711392	0.907572045289596	0.853050596570786	0.837039104561921	0.844398981506669	0.846022957766923	0.841185176709648	0.833938320428939	0.82531674526691	0.882702387977312	0.89631527950624	0.922173739995587	0.905178026512542	0.888150118648908	0.866395215188977	0.862616097333528	0.802091845150184	0.849368317871533	0.881291407600086	0.863375555387137	0.881813247479143	0.696965291750095	0.51117597961472	0.922234192829843	0.931302026781711	0.934327236240556	0.428097151843439	0.89530343553087	0.93576305798394	0.885137313340308	0.839500343520142	0.804477499290051	0.919082623045167	0.854042053339605	0.69619393578387
cg08292270	0.771549741103569	0.667853655590064	0.603873632423529	0.57403600525982	0.667402324762982	0.668433917437278	0.469163688576047	0.749803911750143	0.788422381668961	0.774963400995405	0.709865709658853	0.751660685532512	0.750270113679531	0.770911138011855	0.786838815890815	0.723325530978476	0.798995881600035	0.748267437361378	0.709909926147284	0.57290656393562	0.770093443654301	0.735423143924097	0.772867487637415	0.690261624563582	0.703430691799218	0.738222243417736	0.779504749682354	0.645872621319804	0.866328436917593	0.733946581048815	0.690019752264544	0.753987923121381	0.709596206607406	0.741939801986392	0.757184381257497	0.793216891070349	0.892734891791494	0.885625883673131	0.591422913159808	0.747657676455919	0.870798391661244	0.630445130764572	0.890078353297682	0.663044572272106	0.817223635638667	0.715546849619274	0.690303865697833
cg08295308	0.0311096813921917	0.0404355841054041	0.0260829866744179	0.0197820740229184	0.0193522764925535	0.222174907095063	0.0207727087607373	0.649623165529138	0.029244373777164	0.0603602216562619	0.0447369653149116	0.0451837995197362	0.0392780850437332	0.0336683535504754	0.0379527480778506	0.0222987705836912	0.0430364525941974	0.050803422469071	0.0610766833887033	0.0494707160529777	0.033994292963603	0.0566749947902878	0.0404718605595243	0.673391507496152	0.0265305858457843	0.0213696344102003	0.0792426876159388	0.108140295711199	0.169382577225323	0.0327084424767154	0.0271666882740497	0.0446372830515987	0.0417315006250666	0.527514674044043	0.0316196662330306	0.0824688307479477	0.483830903438847	0.0216366927255941	0.0355720965710346	0.0629058622074571	0.0317368085057265	0.314521838178616	0.0790046181208527	0.727615966328104	0.130292372554747	0.281889219246316	0.066483990028662
cg08391359	0.445135559823881	0.293012608650329	0.262743575657716	0.252088720741048	0.281002513200018	0.445860636225673	0.408892278067902	0.788234709199213	0.821203112793962	0.373339802577269	0.272556816413047	0.23128430528513	0.295210585989074	0.240478627252812	0.353934759991252	0.302479097041868	0.400006592032193	0.342714226147816	0.20965573548716	0.195020991639053	0.272572476787307	0.341418217865846	0.319845702320291	0.814885097984972	0.596103467973256	0.604315753968719	0.535702516617911	0.394193590603857	0.739128908838383	0.260748261632216	0.227651803407645	0.287897758367866	0.3191362080161	0.809463834337548	0.893643355863234	0.4021800758336	0.855053256018546	0.718176373264475	0.234517568307467	0.291724375417267	0.718968845711324	0.420955300665173	0.773430404255123	0.826103639460171	0.735691086740406	0.568317984901257	0.603796935628912
cg08479560	0.49590996665695	0.302387454253795	0.357708745202333	0.230798814063868	0.32287624964426	0.460418950633456	0.402615383969116	0.617529203230361	0.537386514241449	0.43712136216976	0.585118114868136	0.60821332283216	0.390580788999199	0.592059247399983	0.497985564970075	0.4447975721494	0.385909602421567	0.565315881447186	0.532137254195215	0.378952443392851	0.388784616035269	0.564395438581474	0.504033093462915	0.700757647566307	0.704396807907022	0.637233198252856	0.519438178281312	0.295494714869318	0.315705566826707	0.460675734502917	0.463069223419684	0.536219836893033	0.36249669918267	0.803040618106678	0.923632362619217	0.676625606396924	0.839293923426657	0.183280312617053	0.808422398843145	0.342516097011158	0.426385066174772	0.717712745572415	0.149937923868088	0.760372906161869	0.544361742026532	0.509073568481235	0.698171341835339
cg08482465	0.280451741542545	0.172981842850961	0.264575565659463	0.188324547715728	0.277781757549934	0.212618683483753	0.315042511461535	0.229073940347556	0.142145285781589	0.292299776015497	0.217833739639591	0.262283579058247	0.218382502954901	0.180351998670347	0.188951318271665	0.195957014692388	0.264063933049149	0.329294136422423	0.182601608814634	0.219849034935874	0.358391750221336	0.21378044023508	0.227807570922765	0.375642377196943	0.207544384114534	0.358643746922439	0.270878360679418	0.244519374345119	0.243460977447333	0.176538040617503	0.198186658758369	0.2140006618719	0.241292491353479	0.352587435595781	0.509204606356336	0.344170599656498	0.222099896953981	0.817928557700858	0.280969413884118	0.401964251102542	0.490189589051858	0.486140531044019	0.344503668036495	0.212554714669614	0.444204639355295	0.383345052452161	0.492964316012559
cg08489001	0.652981385479001	0.659662581701556	0.676454407358006	0.603092692075832	0.611756406756239	0.472650950293009	0.3100170768983	0.403356313159382	0.311299352769165	0.687905149500384	0.649939641697931	0.67423745394358	0.720107748340352	0.746585398975103	0.742593946114285	0.726973181885542	0.749136128191986	0.566671220568608	0.658808326386401	0.698896558194524	0.629664208589983	0.677470550266702	0.692969312837816	0.304932532769105	0.346067892008675	0.271013898634844	0.597031035879117	0.524616931479701	0.435846922219604	0.644421960495963	0.661180575729624	0.665118931650362	0.705871876862834	0.3431437056863	0.489673050721514	0.527926394642267	0.370146768331528	0.22705909647758	0.527628143869221	0.738428809032549	0.777721645851059	0.339167721333905	0.716615904315585	0.340906949710125	0.508405522274418	0.476072678805782	0.367236994677332
cg08523912	0.778236542330181	0.831069119318799	0.853839612998552	0.854964334048267	0.832742305884836	0.793241566244628	0.510161814185792	0.865817923314722	0.936203947709303	0.845108572728605	0.85990972768562	0.834365907466569	0.834318033917539	0.85718068136531	0.866645490288082	0.852088626044696	0.858426885709488	0.836128125184558	0.735013767163532	0.817332374352545	0.818267301753217	0.815987220232114	0.807160452463439	0.864573349542863	0.502062846149884	0.305667442906438	0.791878967105739	0.688096186746718	0.866950322123724	0.792244474699091	0.759920557025969	0.84249117880135	0.808891393155411	0.918426042870719	0.47868781954496	0.859198762415266	0.418318288854003	0.836484554460228	0.866287946011824	0.802720787527591	0.840286753769578	0.788409475226128	0.949195854926581	0.557973483481949	0.436129030208395	0.743851592117069	0.526702880227909
cg08544620	0.59381430411733	0.602269555085449	0.573323709013901	0.523401188620654	0.548315259418727	0.473266691477162	0.45196504097176	0.210862759210927	0.239890929525772	0.646047637961293	0.594428103099054	0.575207798251842	0.582471759307219	0.639426569204641	0.606358931122509	0.630684466219494	0.617775453287996	0.621881992216483	0.545247347708188	0.572943367417124	0.45465133669958	0.611125501675894	0.540482751004341	0.326047599606043	0.329286492868852	0.374071561356515	0.432851300140321	0.374328282185152	0.333380286823439	0.646952477333055	0.569474848524094	0.59890573913653	0.683588815528149	0.478076273057573	0.21737047569141	0.484817845093528	0.254651024811437	0.74307268262854	0.195854671769853	0.56302478524954	0.525886140861501	0.347930600414821	0.727189109166191	0.198129909149248	0.32612158100299	0.457824652334589	0.324598716545773
cg08571344	0.972241665270835	0.972089383345878	0.973016180908617	0.969793122707805	0.972619587840759	0.967144241100067	0.966485548472256	0.970455459595587	0.97378613833402	0.973341500740619	0.972351398957283	0.974916370047873	0.97250832550674	0.974203757266292	0.965699336461266	0.97507519387966	0.971458447059676	0.969589189935646	0.95937582480129	0.972908479782612	0.974296920936461	0.971784851937669	0.963928414987276	0.970980655225025	0.924173815937981	0.968842842570642	0.960053077061914	0.96793133950805	0.861853810328514	0.966739308731335	0.967789363321311	0.966393417347498	0.971993173137696	0.844651417038096	0.562036972134312	0.969775495267236	0.971310579252425	0.974104882047254	0.809005667753687	0.967666851911221	0.970867400599177	0.967765445387203	0.974983012430889	0.740813217387588	0.965731888704301	0.963450255790652	0.963571829712411
cg08579547	0.37776936617955	0.159604395972165	0.235673227264667	0.361224500998095	0.11292930122544	0.590995567572407	0.861171038532826	0.835400391150941	0.930737273827081	0.240103601288469	0.305117118035782	0.18465426283385	0.199131090547899	0.177725046636504	0.173690217572659	0.140801006401773	0.275320640375985	0.42059301864247	0.330979457920242	0.214486757011264	0.321968149198248	0.256450438345888	0.173176640892887	0.724869022719071	0.66134812044623	0.670505897555076	0.651186068878243	0.464782730197261	0.539769617126898	0.115598924837412	0.100614304680901	0.273870694986564	0.248655910447232	0.904299920284426	0.763586687302782	0.48310261061519	0.533370218453741	0.0775652051453958	0.790239888575235	0.855848170755193	0.61069335153954	0.676508336096225	0.114429761827589	0.914648257928707	0.271462616701552	0.699230913218131	0.518147252151337
cg08598847	0.956498717346474	0.944224994578098	0.929141688610686	0.931897001718827	0.942277742042081	0.933634073416464	0.930644132029926	0.917952903442855	0.879842193972209	0.933991421703444	0.946232988209301	0.952778222104647	0.949920364654958	0.922977738267528	0.930894167815032	0.949546776929159	0.942398087432675	0.943833278662533	0.955976130042072	0.945121337525916	0.944592695781161	0.946511987566083	0.953364584486917	0.951391206604087	0.924304186806993	0.934115643970415	0.879396524015729	0.923405343956553	0.9098346038233	0.9419288231193	0.938340988725578	0.913763193624562	0.941957075360425	0.948507376657607	0.662973952535011	0.951328289120906	0.960278212265004	0.960633744639494	0.899665678443448	0.885251688978872	0.933203991156744	0.941729752850904	0.971143102432805	0.778710510351693	0.934087173700658	0.914615460358295	0.942710278925887
cg08641956	0.744281824186349	0.849088527757641	0.826974979680185	0.84929722987625	0.834840373196899	0.844042338990013	0.722844068204873	0.856514728808752	0.529469977020317	0.792476779900259	0.732423848654591	0.802285497595827	0.856402042927213	0.750864781587304	0.77986016902498	0.798821841563745	0.797941377589921	0.7256918085403	0.750733021196433	0.766700399225389	0.778783761202956	0.735697638002009	0.726607854683143	0.680713274896926	0.752446881274612	0.801434096987488	0.731247714177387	0.798601084857611	0.696331705255403	0.875395342486208	0.858241273138987	0.818407716722368	0.8540711227979	0.754165287053742	0.69137353315042	0.781818284596643	0.820303929532097	0.627774008507088	0.651485188273395	0.597001835118602	0.69915982820308	0.627932569509253	0.636647579992738	0.562464837840182	0.707665355254502	0.542443160681286	0.535076289465835
