	genesymbol	McaM	McoM	Pvalue	OR	CI.upper	CI.lower	Logistic.P	Sens	Spec	AUC
WNT7B_46367564	WNT7B	0.337453836492602	0.131732133845393	5.50211139825552e-12	3.36053799945238	4.53370770760625	2.34656633659734	8.29527452312584e-09	0.75	0.802325581395349	0.813953488372093
WNT7B_46367566	WNT7B	0.340370811350949	0.138458720625241	3.77988636817271e-12	3.43217895367122	4.62800059454046	2.39785586395527	7.89635580118843e-09	0.666666666666667	0.883720930232558	0.81672203765227
WNT7B_46367569	WNT7B	0.349193641277349	0.147495187597643	3.39912819634638e-12	3.45719113970304	4.65832953172346	2.41863459836743	7.48072024274894e-09	0.75	0.790697674418605	0.817552602436323
WNT7B_46367575	WNT7B	0.290860225365801	0.0979580450614299	1.67504368792309e-11	3.48926017827069	4.74818979233645	2.41197641558437	1.72346048746365e-08	0.678571428571429	0.883720930232558	0.805924695459579
WNT7B_46367584	WNT7B	0.337390930769664	0.134452316414497	7.03849693263554e-12	3.34790861432179	4.52741449038882	2.3304261274822	1.01512406781208e-08	0.654761904761905	0.883720930232558	0.812292358803987
WNT7B_46367595	WNT7B	0.290956773091539	0.100043237207789	2.89917073686903e-11	3.43139873893504	4.67322014219585	2.36622787255905	1.87626767697336e-08	0.69047619047619	0.848837209302326	0.801910299003322
WNT7B_46367603	WNT7B	0.335335394097793	0.13325413017824	1.01119775867047e-11	3.28736115574947	4.45484235890701	2.28018386739499	1.26354116096137e-08	0.702380952380952	0.825581395348837	0.809662236987818
WNT7B_46367617	WNT7B	0.340578729588536	0.138292361312757	8.34287596945443e-12	3.36814305923995	4.56846960531064	2.33758759842851	1.30654647739972e-08	0.785714285714286	0.744186046511628	0.811046511627907
WNT7B_46367645	WNT7B	0.344697233888834	0.120127143926726	1.73354894801845e-11	3.04361745557241	4.13284603005622	2.11084954213176	1.40655661273029e-08	0.69047619047619	0.86046511627907	0.805647840531561
WNT7B_46367647	WNT7B	0.337603347217412	0.111700667516263	3.05037021156921e-11	2.97171039914092	4.0404038908721	2.05688217366079	1.56871776270773e-08	0.702380952380952	0.848837209302326	0.801495016611296
WNT7B_46367650	WNT7B	0.329323710556624	0.111574169361045	4.28114659296961e-12	3.12607596380875	4.24852503111008	2.168631579371	1.41746527243075e-08	0.761904761904762	0.779069767441861	0.815753045404208
WNT7B_46367652	WNT7B	0.274787675650309	0.0795134486499614	3.66912654897973e-11	3.69442079293193	5.10403438107161	2.52246211133512	4.7394264218141e-08	0.678571428571429	0.872093023255814	0.800110741971207
WNT7B_46367679	WNT7B	0.291331250276215	0.0970506960455557	6.67828738823809e-11	3.39421921170035	4.63788212966195	2.33641816944586	2.27085239784914e-08	0.726190476190476	0.837209302325581	0.795542635658915
ZNF273_64349554	ZNF273	0.392898391292646	0.18051714896929	3.00042650579961e-09	2.30011712165954	3.13963883412502	1.54764590615656	4.0233445073952e-08	0.741176470588235	0.744186046511628	0.76593707250342
ZNF273_64349557	ZNF273	0.395055591634681	0.172726734392172	7.90737129436152e-10	2.37631018064336	3.22423255931989	1.61886697281605	2.20453374375138e-08	0.764705882352941	0.732558139534884	0.775923392612859
ZNF273_64349584	ZNF273	0.397879695867853	0.156754972569473	4.94017925985026e-11	2.5014973466545	3.36031720728621	1.73908006817522	7.69398663628246e-09	0.6	0.906976744186046	0.796853625170999
ZNF273_64349605	ZNF273	0.399843127564836	0.182119951204731	1.49396506739198e-09	2.37981428674587	3.22423221515569	1.6218908711506	2.04484146266209e-08	0.741176470588235	0.744186046511628	0.771272229822161
ZNF273_64349621	ZNF273	0.426052053604485	0.206906646510005	1.6040776527019e-09	2.29002112330959	3.10077112660733	1.55784718507983	2.07136580246154e-08	0.764705882352941	0.732558139534884	0.770725034199726
ZNF273_64349628	ZNF273	0.430882629604508	0.212636049277513	2.42553426243038e-09	2.25637752810308	3.05861357110686	1.53087161650297	2.35415424702949e-08	0.752941176470588	0.744186046511628	0.767578659370725
ZNF273_64349632	ZNF273	0.431059300356097	0.20300879998384	7.63109797743499e-10	2.31703980112799	3.12346154765999	1.59017490968649	1.3257434255184e-08	0.764705882352941	0.732558139534884	0.776196990424077
ZNF273_64349642	ZNF273	0.409807483996215	0.181192828724911	3.34742512020959e-10	2.53628565164418	3.42339130152805	1.75094131095193	1.18361459499949e-08	0.670588235294118	0.837209302325581	0.782352941176471
ZNF273_64349650	ZNF273	0.404256334742706	0.159529078488281	4.01993831366091e-11	2.58133146548188	3.45642595886678	1.80642324014698	5.96091629572356e-09	0.717647058823529	0.825581395348837	0.798495212038304
ZNF273_64349658	ZNF273	0.419032030810185	0.181673759029326	2.72395447653698e-10	2.42123853031598	3.25610983745167	1.67594099639907	9.0968515143675e-09	0.764705882352941	0.744186046511628	0.783994528043776
ZNF273_64349676	ZNF273	0.443356825787514	0.221471916945421	6.12273535875011e-09	2.10685755394424	2.86535380057754	1.41835969666523	3.31741952102959e-08	0.752941176470588	0.732558139534884	0.760601915184678
ZNF273_64349680	ZNF273	0.444182492918161	0.212850066270518	1.88862076793453e-09	2.1900729958048	2.9612770155343	1.4934035879151	1.84434407185007e-08	0.752941176470588	0.744186046511628	0.769493844049248
ZNF273_64349683	ZNF273	0.452647453225318	0.212293186639621	6.40329515764702e-10	2.2021653929201	2.96258457031158	1.51506494156202	1.11217512439882e-08	0.752941176470588	0.744186046511628	0.777564979480164
ZNF273_64349695	ZNF273	0.450004599425021	0.212141166667275	8.28380445470563e-10	2.24181680470965	3.01896764358358	1.54141005354084	1.1859457791881e-08	0.752941176470588	0.744186046511628	0.775581395348837
ZNF273_64349704	ZNF273	0.457165276501204	0.206164611409246	1.97133048693705e-10	2.24089811774317	3.00616239976596	1.55322026203548	7.76501241211002e-09	0.623529411764706	0.895348837209302	0.786456908344733
ZNF273_64349706	ZNF273	0.45403757938116	0.209869411036857	4.68141356814929e-10	2.22798850172877	3.00046791320355	1.53419561338709	1.14154425447217e-08	0.752941176470588	0.744186046511628	0.779890560875513
ZNF273_64349715	ZNF273	0.475995502386177	0.250196131258647	2.64160578202366e-09	2.13137532899485	2.88983730653406	1.44322356967947	2.50850342959462e-08	0.752941176470588	0.732558139534884	0.766894664842681
ZNF385D_22413493	ZNF385D	0.277043402402633	0.259251432124063	0.78059865178967	0.400238428259847	1.3644927845654	-0.539937956521821	0.410160839372864	0.297619047619048	0.848837209302326	0.512735326688815
ZNF385D_22413507	ZNF385D	0.256692298249575	0.176056549543424	0.00965490100440757	1.90409407676878	3.06583804450374	0.867842992155556	0.000746683762810469	0.345238095238095	0.906976744186046	0.61655592469546
ZNF385D_22413520	ZNF385D	0.286561305025634	0.225811067918409	0.125063684842881	1.26460721035527	2.25938897527357	0.340547010638745	0.0099301606793131	0.464285714285714	0.755813953488372	0.56921373200443
ZNF385D_22413525	ZNF385D	0.282673713368784	0.182965577826952	0.00167196241108677	2.24875879836222	3.47255285505936	1.18611372763237	0.000135823770907382	0.369047619047619	0.941860465116279	0.641472868217054
ZNF385D_22413557	ZNF385D	0.113047032452564	0.0726555320838035	0.0560458169957642	3.36657776117588	5.77976623276694	1.34702649228977	0.00298518290169785	0.333333333333333	0.883720930232558	0.585963455149502
ZNF385D_22413566	ZNF385D	0.165595254788578	0.0812040316909526	0.000561676649017281	3.1648903983686	4.91243263976235	1.71609218718847	0.00011580871830754	0.369047619047619	0.965116279069767	0.655177187153931
ZNF385D_22413582	ZNF385D	0.0712383786937089	0.0370558621995522	0.00271301186742238	7.89347673479638	12.3564087083043	4.20542546321825	0.000170046484485269	0.380952380952381	0.895348837209302	0.634966777408638
ZNF385D_22413609	ZNF385D	0.0258289930766261	0.0220322953640521	0.390304260874797	2.68366087240508	9.07219387543921	-2.58808925786312	0.349089468236913	0.702380952380952	0.395348837209302	0.538967331118494
ZNF385D_22413617	ZNF385D	0.0450871775400568	0.0393058939129242	0.0482744148871295	1.16937108201312	4.43904747019246	-1.65554614137788	0.435038761053373	0.571428571428571	0.627906976744186	0.588870431893688
ZNF385D_22413622	ZNF385D	0.0256351824283451	0.0189959222358197	0.336532176246102	9.86792896306791	19.6896689931727	1.76916023404882	0.0306399985278774	0.226190476190476	0.918604651162791	0.543535437430786
ZNF415_53636309	ZNF415	0.179005959378804	0.05084007588352	6.35811168632243e-12	7.35101906666461	10.6214570750039	4.76328981718847	1.22314221706598e-06	0.752941176470588	0.744186046511628	0.81203830369357
ZNF415_53636347	ZNF415	0.190284093899802	0.088371567086609	7.51130518311054e-08	4.65803583422304	6.72778021954704	2.93339017847825	1.9389750469147e-06	0.658823529411765	0.825581395348837	0.740902872777018
ZNF415_53636383	ZNF415	0.356130356645736	0.28702209371153	0.00052437937397217	2.38457241497304	3.71953069570935	1.15933601714282	0.000300984880612053	0.458823529411765	0.86046511627907	0.655540355677155
ZNF583_56915708	ZNF583	0.21941592752932	0.0470382569719706	1.99606610515098e-08	3.55667908592233	5.14201375791052	2.30437272904172	1.03737681191732e-06	0.705882352941177	0.744186046511628	0.751436388508892
ZNF583_56915711	ZNF583	0.202668398335668	0.0451379762606321	1.64816517292697e-08	3.75252257880476	5.45795772306752	2.40494952084296	1.67196331781249e-06	0.705882352941177	0.767441860465116	0.752941176470588
ZNF583_56915723	ZNF583	0.210492049218295	0.0471413548238609	1.03863686094781e-07	3.64675262826614	5.29671942866475	2.34748013930145	1.41750561020995e-06	0.682352941176471	0.767441860465116	0.738303693570451
ZNF583_56915725	ZNF583	0.213820968128395	0.0475964612505392	3.89799336484017e-08	3.51579846339798	5.08536643440855	2.27247265597123	1.10242451983031e-06	0.529411764705882	0.918604651162791	0.746169630642955
ZNF583_56915729	ZNF583	0.204225721959171	0.0488895487638976	9.72472814625213e-09	3.60625773546619	5.22826119816328	2.31611251167528	1.38467815333088e-06	0.717647058823529	0.744186046511628	0.757045143638851
ZNF583_56915732	ZNF583	0.178000048565463	0.0411710886698932	3.5158948977039e-07	3.54035582369941	5.32841534015641	2.15956232165055	1.22684671317336e-05	0.717647058823529	0.720930232558139	0.728180574555404
ZNF583_56915742	ZNF583	0.16104665091526	0.0352797069736349	3.28272582939463e-08	4.58824478993578	6.74565421862484	2.89284717593631	3.526279542402e-06	0.670588235294118	0.767441860465116	0.747537619699042
ZNF583_56915754	ZNF583	0.135238323591119	0.0318273306682564	2.38191665455058e-06	4.71459377521975	7.1284089629974	2.83808153946608	1.84726277488457e-05	0.635294117647059	0.779069767441861	0.711354309165527
ZNF583_56915772	ZNF583	0.155527450974139	0.0353583535536599	3.98177197786602e-07	4.60233805710005	6.86419247168446	2.85209833437919	7.30341223161036e-06	0.764705882352941	0.651162790697674	0.727086183310534
ZNF583_56915786	ZNF583	0.20826913444949	0.0555738500526128	3.5158948977039e-07	3.4178876364116	4.98007270309567	2.16192280713162	2.30366212376452e-06	0.705882352941177	0.744186046511628	0.728180574555404
ZNF583_56915788	ZNF583	0.202302153491933	0.0525444522853636	2.33044913622393e-07	3.67796580139914	5.36853443252217	2.32776649218013	2.46772862930582e-06	0.717647058823529	0.720930232558139	0.731600547195622
ZNF583_56915791	ZNF583	0.237588820931827	0.0632248911447465	1.73702421466685e-08	3.36377071235403	4.77070423217549	2.20972612516638	3.5446291813545e-07	0.552941176470588	0.918604651162791	0.752530779753762
ZNF583_56915820	ZNF583	0.238460454065234	0.0685277056237849	5.33958731483021e-08	3.20008594466557	4.57507071214687	2.07158488378549	7.04383212097587e-07	0.635294117647059	0.802325581395349	0.743638850889193
ZNF583_56915830	ZNF583	0.185090978263652	0.048268357105537	7.27412446904226e-07	3.68480749540009	5.48931139566182	2.2546199071587	9.50304186354512e-06	0.694117647058824	0.720930232558139	0.721887824897401
ZNF583_56915832	ZNF583	0.187748275905269	0.0484392136663188	1.74121386684741e-07	3.76797819093163	5.56950526493166	2.32983653449646	6.27395902717084e-06	0.564705882352941	0.848837209302326	0.73406292749658
ZNF583_56915846	ZNF583	0.175611483858434	0.0461301746986061	1.75841837774019e-06	3.66902315147793	5.40965255743873	2.2700886772815	5.29986059731848e-06	0.6	0.802325581395349	0.714090287277702
ZNF583_56915849	ZNF583	0.178695276618123	0.05408934882182	2.4708760578283e-06	3.46544106206876	5.07502130264075	2.13817942746028	4.47773132330841e-06	0.458823529411765	0.918604651162791	0.711012311901505
ZNF583_56915855	ZNF583	0.0489195507345224	0.0216281320031266	0.45465208351483	2.46043799133558	5.06565523298986	0.451343575617382	0.0331863665609559	0.129411764705882	0.988372093023256	0.533789329685363
ZNF583_56915879	ZNF583	0.107277782133498	0.0441943642099902	1.28780104875994e-05	5.40083327401556	8.4561342815643	2.96679958445575	0.00013754786121533	0.505882352941176	0.813953488372093	0.695485636114911
ZNF781_38183193	ZNF781	0.341359630688125	0.0736341713416982	3.30485262798926e-13	3.02182841750217	4.17080812178208	2.08686845253686	3.20591815125912e-08	0.741176470588235	0.883720930232558	0.833994528043776
ZNF781_38183199	ZNF781	0.333638649443486	0.0684944714319882	9.32833994609876e-13	3.12560535215133	4.3337968409443	2.15300199196399	4.22231992935396e-08	0.729411764705882	0.872093023255814	0.825854993160055
ZNF781_38183205	ZNF781	0.358269023980714	0.0871656694700938	1.57221506078539e-12	3.02970450526751	4.12862115444384	2.1168274438615	1.3257434255184e-08	0.741176470588235	0.872093023255814	0.82202462380301
ZNF781_38183208	ZNF781	0.33572015529379	0.0749602814393906	3.40795414878109e-12	2.94612999857339	4.08734127909349	2.01876031367748	4.95983282866274e-08	0.741176470588235	0.837209302325581	0.816552667578659
ZNF781_38183210	ZNF781	0.287660233394624	0.0558965176954524	4.96128126886337e-12	3.58466652443793	5.03535799968528	2.42147639434762	1.21575459919765e-07	0.741176470588235	0.825581395348837	0.813816689466484
ZNF781_38183229	ZNF781	0.318762336379143	0.062683688767349	3.20874090667808e-13	3.90113210195083	5.43609122924337	2.67486752628844	6.32482180379597e-08	0.776470588235294	0.825581395348837	0.834268125854993
ZNF781_38183253	ZNF781	0.407318895210124	0.105525081389731	1.17858994480287e-12	2.78297608946642	3.73205080927997	1.97946851913474	4.88125601645972e-09	0.752941176470588	0.848837209302326	0.824076607387141
ZNF781_38183255	ZNF781	0.392132324394381	0.0890982991812999	4.65590855157626e-13	2.87911449710089	3.89178691087065	2.03848728092981	6.25763813902228e-09	0.764705882352941	0.872093023255814	0.831190150478796
ZNF781_38183259	ZNF781	0.394456183258721	0.101830198085661	1.02774245541101e-12	2.85301168227149	3.82634138756048	2.02821920390576	4.94215455311758e-09	0.764705882352941	0.837209302325581	0.825170998632011
ZNF781_38183262	ZNF781	0.369520074618044	0.0872726781301496	7.64295423773561e-13	3.10932624633842	4.2113558347574	2.19459107687904	7.47267381846864e-09	0.788235294117647	0.825581395348837	0.827428180574555
ZNF781_38183269	ZNF781	0.415981420742505	0.11224165749746	9.48785606531374e-13	2.69750223382362	3.59617446762959	1.92702120437307	3.53530808606121e-09	0.776470588235294	0.825581395348837	0.825718194254446
ZNF781_38183271	ZNF781	0.407007280576872	0.111690917999263	1.50302889447398e-12	2.74618732748537	3.67101986137208	1.95663324837674	4.16604444682101e-09	0.788235294117647	0.802325581395349	0.822366621067031
ZNF781_38183279	ZNF781	0.41467270188596	0.113783469972621	8.59258077068619e-13	2.7002603537166	3.59808884829441	1.92870485502687	3.53530808606121e-09	0.776470588235294	0.802325581395349	0.826538987688099
ZNF781_38183285	ZNF781	0.364567926847388	0.100273113748269	4.96128126886337e-12	2.93774278442998	3.98470784048221	2.05658162309793	9.87951501832834e-09	0.776470588235294	0.802325581395349	0.813816689466484
ZNF781_38183292	ZNF781	0.344429085265382	0.0881248829048394	8.30962324593267e-12	3.00454836205695	4.10026400602847	2.0914031036883	1.56871776270773e-08	0.776470588235294	0.813953488372093	0.810191518467852
ZNF781_38183303	ZNF781	0.348490087520255	0.0928731505568754	3.19833339809654e-12	3.2065127878163	4.43547204455567	2.21391367990128	3.55316165110359e-08	0.764705882352941	0.813953488372093	0.81703146374829
ZNF781_38183305	ZNF781	0.374114732841382	0.104535594768969	1.50302889447398e-12	3.12009684638957	4.28326500859596	2.16946939049017	2.14023360774866e-08	0.776470588235294	0.802325581395349	0.822366621067032
ZNF781_38183311	ZNF781	0.356499971577235	0.099905026531229	1.93454013663114e-13	3.34845492970844	4.5753674406914	2.33818169412355	1.56871776270773e-08	0.8	0.790697674418605	0.83844049247606
ZNF781_38183326	ZNF781	0.286236547056839	0.0823827031948782	1.78054234919671e-11	3.71596022066629	5.22097396360657	2.50461723074684	1.290473653716e-07	0.729411764705882	0.813953488372093	0.804514363885089
ZNF781_38183360	ZNF781	0.0931559287610633	0.029173718358418	7.42412146053415e-07	8.98414838599905	13.1424962684953	5.61561302333995	3.65176943533803e-06	0.6	0.790697674418605	0.721682626538988
