	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCT	LCT	LCT	LCT	LCT	LCT	LCT	LCT	NLT	NLT	NLT	NLT	WB	WB	WB	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT
chr16:54971367-54971377	NA	0	0	0	NA	0	0	NA	NA	NA	NA	NA	0	NA	0	0	NA	0	0	0	0	NA	0	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	0	NA	0	NA	0	NA	0	NA	NA	NA	0	NA	NA	NA	0	1	NA	NA	0	1	NA	NA	NA	NA	NA	NA	0.868101663453987	0	1	0	0	0	0.00718390804597701	0.0128205128205128	0	0	0	0.0277777777777778	0	0	NA	0	0.0555555555555556	0	0.00462962962962963	0.0553872053872054	0.0622168529145273	0.290193864106908	0.224652777777778	0.00213675213675214	0.00617283950617284	0.00213675213675214	NA	0.255723905723906	0.00628930817610063	0.0618872549019608	0.557437275985663	0.0120937263794407	0.00490196078431373	0	0	0.0592194298831672	0.41029629853818	0.0771907552962573	0	0.0100401606425703	0.0400398382578676	0.015460729746444	0	0.0478929765886288	0.00354609929078014	NA	0.0472039232908798	0	0.0952380952380952	0	NA	NA	0	NA	0	0	0
chr5:172672087-172672119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	1	0.0833333333333333	NA	0	0	0	0.0144927536231884	0.0208333333333333	0	0.0111111111111111	0	0.277777777777778	NA	0.0888888888888889	NA	0	NA	0.0138888888888889	0	0	0.0123456790123457	0.0476190476190476	0	0.0318295739348371	0.00757575757575758	0.00641025641025641	0.037037037037037	0.888888888888889	NA	0.0222222222222222	0.0277777777777778	0.0101010101010101	0.0333333333333333	0.127272727272727	0.0765993265993266	0.0217391304347826	0.0338725985844287	0.0587855297157623	0.176923076923077	0.0166666666666667	0.0053763440860215	0.00694444444444444	0.0229885057471264	0.0138888888888889	0.00980392156862745	0.0166666666666667	0.436868686868687	NA	0.0333333333333333	0	0	0.00694444444444444	NA	0.025	0	NA	NA
chr3:141516080-141516167	NA	0	NA	0.277777777777778	0	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0.124656084656085	NA	NA	NA	NA	NA	0.688008339715148	0.374040392629963	0.701722243277159	0	0.118857352512114	0.000296296296296296	0.0821851474883294	0	0	0.000462962962962963	0.0815516863310981	0	0	0.202910052910053	0.535095616789878	0.0369312169312169	0.01	0.0104534037102186	0.0826304081859637	0.00979589979589979	0.191013443956992	0.124384240565425	0.0620027831829563	0.282564512899609	0	0.00250018232815521	NA	0.564258457591791	0.349576846032542	0.000246913580246914	0.00181962025316456	NA	0.0249344131836535	0.257500939147998	0.000577200577200577	0.174852237305548	0.173067050761158	0.0116076414744648	0.0943028270350102	0.00120937263794407	0.173564362778382	0.0193176428165167	0.0189823300934412	0.166166769853212	0.495521260454181	NA	0.323721603173437	NA	NA	0.0508100382844345	NA	NA	0.00226757369614512	NA	0.0012012012012012	NA	0
chr8:18942409-18942483	NA	0	0	0	0	NA	0	0	0	0	0	NA	0	0	NA	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	0.0952380952380952	NA	NA	NA	NA	NA	0.753256704980843	0.00709219858156028	0.813333333333333	0	0.099537037037037	0.0151515151515152	0.0286195286195286	0.0104166666666667	0.029171766625867	0.0339889579020014	0.0416666666666667	0	0.111111111111111	0	0.166666666666667	0	0.0277777777777778	0.0470272904483431	0.227318295739348	0.0759856630824373	0.186126373626374	0	0.221794871794872	0.0508771929824561	0.032032032032032	0.00555555555555556	0.137254901960784	0.0256410256410256	0.21025641025641	0.0674242424242424	0.132407407407407	NA	0	0.0606060606060606	0.00574712643678161	0.387224782386073	0.0345711759504863	0.252069131722096	0.0192901234567901	0.180799220272904	0.146296296296296	0.018350930115636	0.134266848816029	0.202059202059202	0.198830409356725	NA	0.474903474903475	NA	NA	0.0658730158730159	NA	0.756892230576441	0.583333333333333	NA	NA	0.25	0.0416666666666667
chr9:1045544-1045551	NA	0	0.0555555555555556	0	0.0555555555555556	0	0	0	0	NA	NA	NA	0	0	NA	NA	0	0	0	NA	0	0	0	NA	NA	0	0	0	NA	0	0	0	0	NA	0	0	0.0277777777777778	0	0	0	0	NA	0	0	0	NA	0	0	0	NA	0	NA	0	NA	0.0277777777777778	NA	NA	1	0.5	NA	0.847058823529412	0.268961601144517	0.828361612844371	0	0.0036231884057971	0	0.0015015015015015	0.0538127413127413	0.0618577075098814	0.0151104223169314	0	0	0	0	0.0104166666666667	0.15	0	0.00168350168350168	0.00641025641025641	0	0.00273224043715847	0.0166666666666667	0.0138888888888889	0.00716845878136201	0.0185467479674797	0.0232878935410581	NA	0	NA	0.00396825396825397	0.027046783625731	0	0.355417529330573	0.00900900900900901	0.027046783625731	0.0448554421768707	0.0043010752688172	0.0287308162776328	0.00248756218905473	0.0272222222222222	0.00709836303056642	0.574314574314574	0.00666666666666667	0.00222222222222222	0.0573099415204678	NA	0	NA	NA	NA	0.945224528557862	NA	0.511986792994545	0.0128205128205128	0	NA	0.111111111111111
chr7:64541162-64541246	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	NA	0	NA	NA	0	0	0	0	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.839929612870789	0.0043010752688172	0.754134697357204	NA	0.0323809523809524	0	0.000417710944026733	0.000821018062397373	0	0.000793650793650794	0	0	0	0	0	NA	NA	0.00113378684807256	0	0.00444444444444444	0.123001633085667	0	0	0.19520562020562	0	0.00100250626566416	0	0	0.0153929539295393	0	0	NA	0	0	0	0	0.00102774922918808	0.00142146410803127	0	0.000466853408029879	0.000873743993010048	0.00337126000842815	0.00192400192400192	0.00235155790711346	0.000865800865800866	0.00165631469979296	0	0.187912087912088	0.464285714285714	NA	NA	NA	NA	NA	NA	NA	0.138888888888889
chr11:64739531-64739543	NA	0.037037037037037	NA	0	0.0277777777777778	0	0	0	0	0	NA	NA	0	NA	NA	0	0	0	NA	0	0	NA	NA	NA	NA	0	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	0	NA	1	NA	NA	NA	0.935897435897436	0.315756434400502	0.65521181312031	0	0	0	0.0103930461073318	0.0232815964523282	0	0.00694444444444444	0	0	0	0	0	0	0.0333333333333333	0	0.0151515151515152	0	0.0192996967190516	0.0119047619047619	0.00641025641025641	0.00431034482758621	0	0.0141843971631206	0.0138888888888889	0.00617283950617284	0.00694444444444444	0	0.00833333333333333	0	0	0.00617283950617284	0	0.00297619047619048	0.00672589980104901	0.0489204911248046	0.00666666666666667	0.0214919144496609	0.00515463917525773	0.0037037037037037	0.0213189588189588	0.00260416666666667	0.0045045045045045	0.00366300366300366	0.00775193798449612	NA	NA	0.20252460419341	NA	0.594269994632313	0.432724814063556	NA	0	1	NA
chr1:17216194-17216200	NA	0	NA	0	NA	0	0	0	NA	NA	NA	0	0	0	0.0277777777777778	0	0	0	0	NA	0	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	1	0.186702348462768	0.75266269298417	0	0.166856805664831	0	0.0405785307161337	0	0	0.0332722832722833	0	0.0138888888888889	0	0	NA	0.0476190476190476	0	0.106724875560492	0.155891100434683	0.11875	0.0668710918710919	0.0952380952380952	0.0849358974358974	0.0922183690626314	0	0.125768049155146	0.0116279069767442	0.067156862745098	NA	0.0497974805203721	0.201388888888889	NA	0.0995376371964394	0.0897900574371163	0.0017921146953405	0.104831389920309	0.0475463799139296	0.160746977351973	0.00641025641025641	0.0804085747202107	0.03574842247657	0.0386534323874477	0.0730350336885082	0.0468307866440294	0.173384353741497	NA	0.0979314802844215	0	0.0666666666666667	0.00260416666666667	NA	0	NA	0	0	0.0779220779220779	NA
chr1:47909824-47909852	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	0	NA	0	0	0	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	NA	0	NA	0	NA	0.0277777777777778	NA	NA	NA	NA	0	NA	0	0	NA	0	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	1	0	0.506349206349206	0	0	0.00680272108843537	0.00505050505050505	0	0.0053763440860215	0.00925925925925926	0	0	NA	NA	NA	0	0	0.00490196078431373	0	0	0.0043859649122807	0	0	0.0100952380952381	0.00427350427350427	0.0040650406504065	0.0848214285714286	0.235958485958486	NA	0.00740740740740741	0.00326797385620915	NA	0.00555555555555556	0.00574712643678161	0.0036231884057971	0.0483347596633861	0.302127896613191	0.00493827160493827	0.0043859649122807	0.00238095238095238	0.00992063492063492	0.0232427366447985	0.0017921146953405	0.00495049504950495	0	NA	0.00396825396825397	0	0	0.0208333333333333	NA	0	NA	0	0.0119047619047619	0	NA
chr1:47910399-47910455	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0	0	0	NA	NA	0	NA	0	NA	NA	NA	0	0	0	NA	0	NA	0	NA	NA	0	1	0	NA	0	0	NA	0	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0.718434343434343	0.140466080774168	0.800063251106894	0	0	0	0.00157232704402516	0.0040650406504065	0.00326797385620915	0	0	0	0	0	0	0	0	0.0105263157894737	0.00462962962962963	0	0.00177304964539007	0.00520833333333333	0.0040650406504065	0.00835204463495952	0	0.00177304964539007	0.0142857142857143	0.196234772978959	NA	0.00308641975308642	0.0040650406504065	NA	0.0254803675856307	0.00900900900900901	0.00476190476190476	0.014082462253194	0.223271705463486	0.0129913391072618	0.0269655620532814	0.0156078860898138	0.002710027100271	0.0118027210884354	0	0	0.00396825396825397	NA	0	0	0.0138888888888889	0	NA	0	NA	0	0	0	NA
chr16:54970930-54971006	NA	0	NA	0	0	0	0	0	0	0	NA	NA	0	NA	NA	0	0	0	0	0	0	NA	0	NA	0	NA	NA	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	0	0	0	NA	NA	0	NA	NA	NA	0	NA	0	0	NA	0	NA	1	NA	NA	NA	0.682777777777778	0	0.896745932415519	0	0.0208333333333333	0	0.0037037037037037	0	0.00900900900900901	0.0045045045045045	0	0	0	0	0	0.0476190476190476	NA	0.175792044213097	0	0.0679824561403509	0.0393518518518519	0.0681818181818182	0.0138888888888889	0.0369281045751634	0	0.00793650793650794	NA	0.866883116883117	0.0166666666666667	0.00666666666666667	0.227777777777778	0.0141242937853107	0	0	0	0.0721247563352826	0.575206043956044	0.00925925925925926	0.0421888053467001	0.0277777777777778	0.02	0.0410079051383399	0.0121951219512195	0.0535588442565187	0	NA	0	0.0833333333333333	0	0	NA	NA	0	NA	0	0	0
chr16:54971298-54971314	NA	0	0.111111111111111	0	NA	0	0	NA	NA	NA	NA	NA	0.0111111111111111	NA	0	0	NA	0	0	0	0	NA	0	NA	NA	NA	NA	NA	0	NA	NA	0	NA	0	0	NA	0	NA	0	NA	0	NA	NA	NA	0	NA	NA	NA	0.0555555555555556	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0.97922502334267	0	1	NA	0.0045045045045045	0	0.00847630718954248	0.14781746031746	0	0	0	0	0	0	0	0	NA	0	0.0128205128205128	0	0.0127859477124183	0.00490196078431373	0	0	0.00378787878787879	0	NA	0.289839572192513	0.0040650406504065	0.00387596899224806	0.314884135472371	0.00173611111111111	0.015625	0	0.0040650406504065	0.00183150183150183	0.0755411255411255	0.131085643212509	0	0.0144496609285342	0.00181159420289855	0.0107317073170732	0	0.0488215488215488	0	NA	0.0065359477124183	0	0	0.0166666666666667	NA	NA	0	NA	0	0	0
chr16:54970588-54970675	NA	0	NA	0	NA	NA	0	0	NA	0	NA	NA	0	NA	0	0	0	0	NA	0	0	NA	0	0	NA	NA	NA	NA	0	NA	NA	0	0	0.0555555555555556	NA	NA	0	NA	NA	0.0555555555555556	0	NA	NA	NA	NA	0	NA	0	NA	0	NA	NA	0	0	NA	NA	1	0	NA	NA	0.921052631578947	0	0.981481481481482	0.0185185185185185	0.00520833333333333	0.00520833333333333	0.0111111111111111	0.0782004830917874	0.00490196078431373	0	0	0	0.233333333333333	0	0	0	0	0.158663558663559	0.0369281045751634	0.317460317460317	0.0439108803807052	0.148601398601399	0.0037037037037037	0.00680272108843537	0	0.00952380952380952	NA	0.333333333333333	0.00793650793650794	0.0828135828135828	0.198830409356725	0.00641025641025641	0.00555555555555556	0.00757575757575758	0.0125	0.0344017094017094	0.481976603077521	0.0168079096045198	0.0140845070422535	0.0545454545454545	0.0219449225473322	0.0340223944875108	0.0354808590102708	0.0287179487179487	0	NA	0.00326797385620915	0.0303030303030303	0.0208333333333333	0	NA	NA	0	NA	0	0	0
chr4:11429210-11429226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0.141666666666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.536056902424364	0.998076923076923	0	0	0.00769230769230769	0.0130446430370684	0.00212765957446809	0.00192307692307692	0.0154054054054054	0	0	0	0	0	0.00625	0	0.00108695652173913	0.00625	0.0366438746438746	0	0	0	0.0221690590111643	0	0.0415299896182249	0.0547350427350427	0	0.005	0.0577718360071301	0.00714285714285714	NA	0.0032258064516129	0.176817042606516	0.00128205128205128	0.327599942691614	0.000429184549356223	0.00446086480569239	0.0503592819966548	0.0138523241464418	0.00103092783505155	0.000980392156862745	0	0.000793650793650794	0.225460778382738	0.00179640718562874	0.00357142857142857	0.0555555555555556	NA	0.00285714285714286	0	0.00645161290322581	0.0155182072829132	NA	NA	0.0166666666666667	0
chr19:45901780-45901884	0	0.0666666666666667	0	0	0	0	0	0.0833333333333333	0	0	NA	0	0	NA	0	0	0	0	0	0.0333333333333333	0	NA	0.0416666666666667	0	0	0	NA	0	0.888888888888889	0.166666666666667	0	0	NA	0	0	0.0555555555555556	0	NA	0	0	0	0	NA	0	0.166666666666667	0	NA	NA	0	0	NA	NA	NA	NA	NA	NA	1	NA	1	NA	0.865079365079365	0.441269841269841	0.765079365079365	0	0.111111111111111	0	0.1	0.0381263616557734	0.0151515151515152	0	0.0555555555555556	0	0	0	0	0.0512820512820513	NA	0.0909090909090909	0.0185185185185185	0.0811965811965812	0.0980392156862745	0.0166666666666667	0.0185185185185185	0	0.0666666666666667	0.0666666666666667	NA	0.146825396825397	NA	0	0.037037037037037	0	0	0.0166666666666667	0.0833333333333333	0	0	0.188651436993368	0.0666666666666667	0.0666666666666667	0.0714285714285714	0.0303030303030303	0.0476190476190476	0	0	NA	0	NA	NA	0	0	0.0256410256410256	0	0.0208333333333333	0.0151515151515152	NA	0
chr10:124899579-124899659	NA	0	NA	0	NA	0	0	NA	NA	0	NA	NA	0	0	0	0	NA	0	0	NA	0	NA	NA	NA	0	0	0.166666666666667	NA	NA	NA	NA	0	NA	0	0	NA	0	0	NA	NA	0	NA	0.130952380952381	0	0	NA	0	NA	0	0	NA	0.177777777777778	0	0	0.166666666666667	NA	NA	NA	NA	NA	0.639524535977625	0	0.861210571184996	0	0.0196078431372549	0.00833333333333333	0.0410394265232975	0.0815696649029982	0.0222222222222222	0.00680272108843537	0.130952380952381	0	0	0	0	0	0	0.0111111111111111	0.00757575757575758	0	0.0333333333333333	0	0	0.0181159420289855	0.00757575757575758	0.0223880597014925	0.0178571428571429	0	NA	0.280864197530864	0.0461538461538462	0.00694444444444444	0	0.0072463768115942	0.00793650793650794	0.0227272727272727	0.0143939393939394	0.0277777777777778	0.0087719298245614	0.101101101101101	0.0119047619047619	0.00260416666666667	0.00833333333333333	0	0.0545808966861598	0.0378787878787879	0.080952380952381	0.0476190476190476	0	NA	0	NA	NA	0	0	NA	0
chr15:66546765-66546836	NA	0.0185185185185185	0	0	0	0	0.0208333333333333	0	NA	NA	0	0	0	0.0151515151515152	NA	0	0	0	0	NA	0	0	NA	0	NA	0	NA	0	0	NA	NA	0	NA	0	0	NA	NA	0.0555555555555556	NA	0.0333333333333333	0.0833333333333333	NA	0	NA	NA	NA	0	NA	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	0.564754098360656	0.104761904761905	0.850956450956451	0.0166666666666667	0.0114942528735632	0	0.0435179549604382	0.0622710622710623	0	0.0040650406504065	0.0779220779220779	0.123376623376623	0.0277777777777778	0	0	0	0	0.0376344086021505	0.144541778975741	0.05	0.0111111111111111	0.120606060606061	0	0.0131578947368421	0.0072463768115942	0	0.0525252525252525	0	0.0147058823529412	0.0128205128205128	0.0285714285714286	0	0.142857142857143	0.00793650793650794	0	0.0472222222222222	0.0176630434782609	0.0902583255524432	0.0227272727272727	0.0249756335282651	0.032249742002064	0.107954545454545	0.13270944741533	0.00694444444444444	0.0793650793650794	0.0119047619047619	0.0104166666666667	NA	0.0769230769230769	NA	0	NA	0	NA	0	0	0
chr16:2286716-2286785	NA	0	0	NA	NA	0	0	NA	NA	NA	NA	0	0	0.191190819762248	NA	0	0	0	NA	NA	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	0	NA	0.00778835978835979	0.00740740740740741	0	0	0	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	1	0	0.738486909915481	NA	0.691868742191037	0.000222222222222222	0.971060109906655	0	0	0	0.00125925925925926	0.0438947159937872	0.000264550264550265	0.011873471013256	0	NA	0	0	0	0.000555555555555556	NA	0.00351048717162845	0	0	0	0	0.000750750750750751	0.0016532474503489	0.00961088618983356	0.00742180354856411	NA	0.00412479663125658	0	0.00099502487562189	0.000868055555555556	0	0	0.000966183574879227	0.0133333333333333	0.000838574423480084	0.000264550264550265	0.0381616298158465	0	0	0.0017888636936256	0.000694444444444444	0	0	0.000854700854700855	NA	0.000364298724954463	0	0.0355555555555556	0.0017459106703958	NA	NA	0	NA	0.0017921146953405	NA	0
chr22:38029998-38030055	NA	0.0416666666666667	NA	0	0	0	0	0	0	NA	0	NA	0	NA	NA	0	0	0	0	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.896825396825397	0.00546448087431694	0.833333333333333	0	0.00427350427350427	0.00595238095238095	0.0114155251141553	0	0.00617283950617284	0.00641025641025641	0	0	0	0.0416666666666667	0	0	0	0.00806451612903226	0.0912820512820513	0.0404761904761905	0.00264550264550265	0.00666666666666667	0	0.00458715596330275	0.00416666666666667	0.00216450216450216	NA	0	0.0166666666666667	0	0.00694444444444444	NA	0	0.0192307692307692	0	0.0208492245105517	0	0.119973009446694	0	0.00746268656716418	0.00200803212851406	0.0176159182183279	0	0.00581395348837209	0.00925925925925926	0.00183150183150183	0.328147546897547	NA	0.228571428571429	0.00297619047619048	NA	0.0185185185185185	0.0256410256410256	0.0087719298245614	NA	NA	NA
chr20:21493168-21493207	NA	0	NA	0	NA	NA	NA	0	NA	NA	NA	NA	NA	0	NA	0	0	0.0142857142857143	0	NA	0	NA	0	NA	NA	0	0	0	NA	0.00555555555555555	NA	0	0	NA	NA	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	0	0	NA	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	0.978737541528239	0.039222309505106	1	0	0	0	0.0201409099130206	0.10232181013431	0.00645161290322581	0.00172413793103448	0	0	0	0	0	0	NA	0	0.0166666666666667	0	0	0	0	0.00119047619047619	0.00217391304347826	0.00666666666666667	0.00256410256410256	0.005	0	0.0032258064516129	0.01	0	0	0	0.00294117647058824	0.00112359550561798	0.000709219858156028	0.00393700787401575	0.0027027027027027	0.00256410256410256	0.00394736842105263	0.00135135135135135	0	0.00151515151515152	0	0.00363636363636364	0.00447761194029851	NA	0	NA	NA	0	0	0	NA	NA	NA
chr6:26189167-26189180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89391586156292	0.0774077636986585	0.947127651060424	0	0.00175438596491228	0	0	0	0.000826446280991736	0	0	0	0	0	0	0	0	0	0.00131578947368421	0	0.00206185567010309	0	0	0.00189873417721519	0	0	NA	0	0.00161290322580645	0.00144927536231884	0	0	0	0	0	0	0	0	0	0.00112359550561798	0.000602409638554217	0.00238095238095238	0	0	0	0.000632911392405063	0	NA	NA	0	NA	0	0	NA	0.00384615384615385	NA	NA
chr1:119530241-119530250	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	0	0	0	NA	0	0	NA	0	0	NA	0	NA	0	0	0	NA	NA	NA	0	NA	0	NA	NA	0	NA	NA	NA	0	NA	0	0	NA	0	0	0.0277777777777778	0	0	0	0	0	NA	NA	NA	NA	NA	0.8430484814186	0.147619047619048	0.76521164021164	0	0.00427350427350427	0	0	0.00483091787439614	0.00252525252525253	0	0	0	0	0	0	0	0	0.00512820512820513	0.00641025641025641	0.00925925925925926	0	0.00757575757575758	0	0.00860969387755102	0	0	0.00641025641025641	0	NA	0	0	NA	0	0	0	0.00213675213675214	0	0.0015015015015015	0	0.0159767610748003	0	0	0.00354609929078014	0	0	NA	0.00354609929078014	0	0	0.00277777777777778	NA	0	NA	0	0.0333333333333333	NA	NA
chr13:49684730-49684863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.943103448275862	0.00434782608695652	0.776666666666667	0	0	0	0.0110845295055821	0.0299465240641711	0	0.00238095238095238	0	0	0.00714285714285714	0	0	0	0	0	0.00189393939393939	0.00189393939393939	0.00120772946859903	0	0.00292397660818713	0.00137741046831956	0.003003003003003	0.0019723865877712	0	0	NA	0	0	0	0	0	0.00680272108843537	0	0	0.00925925925925926	0.00566893424036281	0.00256410256410256	0	0	0.0029940119760479	0.00112612612612613	0	0.00136612021857923	0.00177304964539007	0	NA	0	0	NA	0.0053763440860215	NA	0	0.0925925925925926	0
chr21:38065425-38065454	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	0	NA	0.037037037037037	NA	0	0.0555555555555556	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	NA	NA	NA	NA	0	NA	0.0555555555555556	NA	0.0555555555555556	0	NA	NA	0	NA	0	NA	0	NA	1	NA	NA	NA	1	0.0655848546315078	0.691673881673882	0	0.0277777777777778	0	0.00347222222222222	0.0892857142857143	0	0	0	0	NA	0	0	0	0	0.0043859649122807	0.0111111111111111	0	0	0.0222222222222222	0	0.0151515151515152	0	0	NA	0	NA	0.00833333333333333	0	0.00520833333333333	0	0	0	0.0106382978723404	0.00191570881226054	0.00333333333333333	0	0	0.00303030303030303	0	0	0	0	NA	0.0119047619047619	0	0	0	0.0303030303030303	NA	NA	0	NA	NA	NA
chr22:46367434-46367452	0	0	0	0.025	0	0	0	0	NA	0	NA	NA	0	0	0	0	0.025	0	0	0	0.025	0	0	0.005	0	0	0	NA	NA	0.025	0	0	NA	NA	0	NA	0	0.00769230769230769	NA	NA	0.0166666666666667	0	0	NA	0	0	0	0	0	0	0	0	0.005	0	0.5	0.228333333333333	0.818585858585859	0	0.675	0.0372748848247941	1	0.785606060606061	0.514887218045113	0	0.0134065934065934	0.00769230769230769	0.304215349849347	0	0	0.00338983050847458	0	NA	0	0	0	0	0	0.0872857577205403	0.13	0.00666666666666667	0.00327868852459016	0	0	0.003125	0.00227272727272727	0.00120481927710843	NA	0	0.431737891737892	0.00666666666666667	0.00181818181818182	NA	0.003125	0	0.00625	0	0	0.115837773786912	0	0	0.00597884739909346	0.00140845070422535	0.00103092783505155	0	0.00625	0.00206896551724138	0.00319148936170213	NA	0.0185185185185185	0.0111428571428571	NA	0	0	0	NA	NA	0
chr5:134880362-134880382	0.0125	0	0	0	0	0	0	0	0	0	NA	NA	0	NA	0	0.01	NA	0	0	NA	0	NA	0	NA	NA	0	NA	0	0	0	NA	NA	NA	NA	0	0	0	0	0	NA	0	0	0	NA	0	NA	NA	NA	0	0	0	0	0	0	NA	0.00625	1	NA	1	0	0.820571428571429	0.980713795470144	0.760150709219858	0.116666666666667	0.00303030303030303	0	0.00514034122179417	0.0261954261954262	0	0	0.00833333333333333	0.359001782531194	0.00714285714285714	0.01	0	0	0	0.00306122448979592	0	0.0215909090909091	0.00133333333333333	0.0259109311740891	0	0.00467289719626168	0	0	0.00333333333333333	0	NA	0.00222222222222222	0.328311965811966	0.00506329113924051	0.0480235042735043	0	0.0135555555555556	0.0215135135135135	0.00788679245283019	0.119680411542481	0	0.0305873379099924	0.00202020202020202	0.00161290322580645	0	0	0	0.000847457627118644	0.00363636363636364	NA	0.00416666666666667	0.00149253731343284	0	0	NA	0.00555555555555555	0	NA	NA
