chr3	128215990	128216069	chr3	128208045	128222050	GATA2-AS1	NR_125398	79
chr14	50065471	50065684	chr14	50065414	50081390	LRR1	NM_203467	213
chr14	50065471	50065684	chr14	50065414	50081390	LRR1	NR_037793	213
chr14	50065471	50065684	chr14	50065414	50081390	LRR1	NM_152329	213
chr14	50065471	50065684	chr14	50065414	50081390	LRR1	NR_037792	213
chr6	7141263	7141388	chr6	7107829	7252213	RREB1	NM_001168344	125
chr6	7141263	7141388	chr6	7108085	7252213	RREB1	NM_001003699	125
chr6	7141263	7141388	chr6	7108085	7252213	RREB1	NM_001003698	125
chr6	7141263	7141388	chr6	7108085	7252213	RREB1	NM_001003700	125
chr2	176994384	176994486	chr2	176994467	176997423	HOXD8	NM_019558	19
chr2	176994384	176994486	chr2	176994421	176997423	HOXD8	NM_001199747	65
chr2	176994384	176994486	chr2	176994467	176997423	HOXD8	NM_001199746	19
chr18	7568141	7568185	chr18	7567313	8406859	PTPRM	NM_001105244	44
chr18	7568141	7568185	chr18	7567313	8406859	PTPRM	NM_002845	44
chr6	167411992	167412209	.	-1	-1	.	-1	0
chr5	2739485	2739551	.	-1	-1	.	-1	0
chr2	232277073	232277101	.	-1	-1	.	-1	0
chr6	135502151	135502293	.	-1	-1	.	-1	0
chr1	26249348	26249524	.	-1	-1	.	-1	0
chr10	134301122	134301141	.	-1	-1	.	-1	0
chr8	65710811	65711097	chr8	65508528	65711348	CYP7B1	NM_004820	286
chr9	79635568	79635657	chr9	79634570	79635869	FOXB2	NM_001013735	89
chr2	128158559	128158619	.	-1	-1	.	-1	0
chr20	35492499	35492516	.	-1	-1	.	-1	0
chr6	166756145	166756508	chr6	166756118	166764957	LOC100289495	NR_040022	363
chr22	21738402	21738770	chr22	21738039	21743455	RIMBP3B	NM_001128635	368
chr22	21738402	21738770	chr22	21737662	21743455	RIMBP3C	NM_001128633	368
chr7	27179349	27179425	.	-1	-1	.	-1	0
chr6	117804317	117804653	chr6	117803819	117891020	DCBLD1	NM_173674	336
chr8	26148783	26148958	.	-1	-1	.	-1	0
chr1	36039802	36039811	chr1	36038970	36060927	TFAP2E	NM_178548	9
chr2	113992965	113993037	chr2	113973573	114036498	PAX8	NM_003466	72
chr2	113992965	113993037	chr2	113973573	114036498	PAX8	NM_013992	72
chr2	113992965	113993037	chr2	113973573	114036498	PAX8	NM_013953	72
chr2	113992965	113993037	chr2	113973573	114036498	PAX8	NM_013952	72
chr9	98273217	98273408	chr9	98205263	98279247	PTCH1	NM_001083603	191
chr9	98273217	98273408	chr9	98205263	98279247	PTCH1	NM_001083602	191
chr5	126365784	126365945	chr5	126203405	126366500	MARCH3	NM_178450	161
chr9	137186205	137186241	.	-1	-1	.	-1	0
chr20	19997838	19997999	chr20	19997933	20014273	NAA20	NM_016100	66
chr20	19997838	19997999	chr20	19997933	20014273	NAA20	NM_181528	66
chr17	17713881	17713908	chr17	17584786	17714765	RAI1	NM_030665	27
chr20	41818216	41818234	chr20	40701391	41818557	PTPRT	NM_007050	18
chr20	41818216	41818234	chr20	40701391	41818557	PTPRT	NM_133170	18
chr2	11484499	11484559	chr2	11321777	11484711	ROCK2	NM_004850	60
chr6	3849594	3849642	chr6	3849631	3851551	FAM50B	NM_012135	11
chr16	23607494	23607642	chr16	23592334	23607639	NDUFAB1	NM_005003	145
chr2	241075652	241075965	chr2	241070241	241075747	MYEOV2	NM_001163424	95
chr2	241075652	241075965	chr2	241065979	241075764	MYEOV2	NM_138336	112
chr4	99064196	99064713	chr4	98480024	99064391	STPG2	NM_174952	195
chr11	100558003	100558146	.	-1	-1	.	-1	0
chr8	38757679	38757725	.	-1	-1	.	-1	0
chr9	91925320	91925741	.	-1	-1	.	-1	0
chr6	31112980	31113025	chr6	31110215	31125566	CCHCR1	NM_001105564	45
chr6	31112980	31113025	chr6	31110215	31125566	CCHCR1	NM_001105563	45
chr6	31112980	31113025	chr6	31110215	31126015	CCHCR1	NM_019052	45
chr15	63673652	63674061	chr15	63615729	63674309	CA12	NM_001218	409
chr15	63673652	63674061	chr15	63615729	63674309	CA12	NM_206925	409
chr15	63673652	63674061	chr15	63615729	63674309	CA12	NM_001293642	409
chr8	72755969	72756051	chr8	72753776	72756731	MSC	NM_005098	82
chr8	72755969	72756051	chr8	72755357	72968547	MSC-AS1	NR_033652	82
chr1	205818910	205818965	chr1	205797149	205819276	PM20D1	NM_152491	55
chr22	28195190	28195229	chr22	28144264	28197486	MN1	NM_002430	39
chr9	91150207	91150567	chr9	91150015	91159462	NXNL2	NM_001161625	360
chr9	91150207	91150567	chr9	91150015	91190704	NXNL2	NM_145283	360
chr16	2318641	2319135	.	-1	-1	.	-1	0
chr22	50689537	50689689	chr22	50683612	50689834	HDAC10	NM_001159286	152
chr22	50689537	50689689	chr22	50683612	50689834	HDAC10	NM_032019	152
chr20	5485170	5485267	chr20	5479217	5485242	LINC00654	NR_015406	72
chr1	13840021	13840063	chr1	13801444	13840242	LRRC38	NM_001010847	42
chr5	11384735	11384752	chr5	10971953	11904155	CTNND2	NM_001332	17
chr5	11384735	11384752	chr5	10971953	11904155	CTNND2	NR_109988	17
chr5	11384735	11384752	chr5	10971953	11904155	CTNND2	NM_001288717	17
chr5	11384735	11384752	chr5	10971953	11589029	CTNND2	NM_001288716	17
chr5	11384735	11384752	chr5	10971953	11589029	CTNND2	NM_001288715	17
chr22	44351420	44351562	chr22	44351260	44392412	SAMM50	NM_015380	142
chr16	67233597	67233627	chr16	67233027	67237927	ELMO3	NM_024712	30
chr9	99482388	99482457	.	-1	-1	.	-1	0
chr20	3027299	3027466	chr20	3026674	3028896	MRPS26	NM_030811	167
chr14	23563839	23564024	chr14	23527773	23564823	ACIN1	NM_014977	185
chr14	23563839	23564024	chr14	23527773	23564823	ACIN1	NM_001164815	185
chr14	23563839	23564024	chr14	23527773	23564823	ACIN1	NM_001164814	185
chr4	109683832	109683881	chr4	109663201	109684235	ETNPPL	NM_031279	49
chr4	109683832	109683881	chr4	109663201	109684235	ETNPPL	NM_001146627	49
chr4	109683832	109683881	chr4	109663201	109684235	ETNPPL	NM_001146590	49
chr4	109683832	109683881	chr4	109663201	109684235	ETNPPL	NR_027475	49
chr4	109683832	109683881	chr4	109663201	109684235	ETNPPL	NR_027474	49
chr10	104210573	104210703	chr10	104209573	104216050	RPARP-AS1	NR_038938	130
chr10	104210573	104210703	chr10	104209573	104216050	RPARP-AS1	NR_038937	130
chr10	104210573	104210703	chr10	104209593	104211300	C10orf95	NM_024886	130
chr17	37381483	37381527	chr17	37366788	37382040	STAC2	NM_198993	44
chr8	59323692	59324319	chr8	59323822	59364060	UBXN2B	NM_001077619	497
chr19	44038583	44038599	chr19	44037339	44040284	ZNF575	NM_174945	16
chr13	110959263	110959334	chr13	110801304	110959504	COL4A1	NM_001845	71
chr13	110959263	110959334	chr13	110843087	110959504	COL4A1	NM_001303110	71
chr5	56111822	56112142	chr5	56110899	56191978	MAP3K1	NM_005921	320
chr19	18113545	18113584	chr19	18111940	18124911	ARRDC2	NM_001025604	39
chr14	100772701	100772777	chr14	100757447	100772884	SLC25A29	NM_001039355	76
chr14	100772701	100772777	chr14	100757447	100772884	SLC25A29	NM_001291814	76
chr14	100772701	100772777	chr14	100757447	100772884	SLC25A29	NM_001291813	76
chr14	100772701	100772777	chr14	100757447	100772884	SLC25A29	NM_152333	76
chr11	7273163	7273381	chr11	7273180	7490276	SYT9	NM_175733	201
chr7	20824248	20824291	chr7	20821893	20826508	SP8	NM_182700	43
chr7	20824248	20824291	chr7	20821893	20826508	SP8	NM_198956	43
chr18	13641951	13641996	chr18	13641756	13652753	LDLRAD4	NM_001276251	45
chr18	13641951	13641996	chr18	13611762	13652753	LDLRAD4	NM_001276249	45
chr18	13641951	13641996	chr18	13218728	13652753	LDLRAD4	NM_181482	45
chr18	13641951	13641996	chr18	13278103	13652753	LDLRAD4	NM_181481	45
chr18	13641951	13641996	chr18	13611462	13652753	LDLRAD4	NM_001003675	45
chr18	13641951	13641996	chr18	13611462	13652753	LDLRAD4	NM_001003674	45
chr7	62778563	62778643	.	-1	-1	.	-1	0
chr1	54856456	54856474	chr1	54691103	54872068	SSBP3	NM_018070	18
chr1	54856456	54856474	chr1	54691103	54872068	SSBP3	NM_001009955	18
chr1	54856456	54856474	chr1	54691103	54872068	SSBP3	NM_145716	18
chr6	79620303	79620362	.	-1	-1	.	-1	0
chr16	4896475	4897097	chr16	4853203	4897303	GLYR1	NM_032569	622
chr9	82187260	82187577	chr9	82186687	82341796	TLE4	NM_001282760	317
chr9	82187260	82187577	chr9	82186687	82341796	TLE4	NM_001282753	317
chr9	82187260	82187577	chr9	82186687	82341796	TLE4	NM_007005	317
chr9	82187260	82187577	chr9	82186687	82341796	TLE4	NM_001282748	317
chr9	82187260	82187577	chr9	82186687	82341796	TLE4	NR_104239	317
chr9	82187260	82187577	chr9	82186687	82341796	TLE4	NM_001282749	317
chr13	31480617	31480669	chr13	31480311	31499709	MEDAG	NM_032849	52
chr13	31480617	31480669	chr13	31456971	31506745	TEX26-AS1	NR_038287	52
chr2	231693083	231693307	.	-1	-1	.	-1	0
chr16	2918373	2918453	.	-1	-1	.	-1	0
chr16	4897180	4897456	chr16	4853203	4897303	GLYR1	NM_032569	123
chr14	77492670	77492720	chr14	77490885	77495042	IRF2BPL	NM_024496	50
chr3	49507793	49508191	chr3	49507564	49573051	DAG1	NM_004393	398
chr3	49507793	49508191	chr3	49507564	49573051	DAG1	NM_001177644	398
chr3	49507793	49508191	chr3	49506135	49573051	DAG1	NM_001177643	398
chr3	49507793	49508191	chr3	49507564	49573051	DAG1	NM_001177642	398
chr3	49507793	49508191	chr3	49507564	49573051	DAG1	NM_001177641	398
chr3	49507793	49508191	chr3	49507564	49573051	DAG1	NM_001177640	398
chr3	49507793	49508191	chr3	49507564	49573051	DAG1	NM_001177639	398
chr3	49507793	49508191	chr3	49507564	49573051	DAG1	NM_001177638	398
chr3	49507793	49508191	chr3	49507564	49573051	DAG1	NM_001177637	398
chr3	49507793	49508191	chr3	49507564	49573051	DAG1	NM_001177636	398
chr3	49507793	49508191	chr3	49507564	49573051	DAG1	NM_001177635	398
chr3	49507793	49508191	chr3	49507564	49573051	DAG1	NM_001177634	398
chr3	49507793	49508191	chr3	49507564	49573051	DAG1	NM_001165928	398
chr11	118479122	118479362	chr11	118478305	118528748	PHLDB1	NM_001144759	240
chr11	118479122	118479362	chr11	118478305	118528748	PHLDB1	NM_001144758	240
chr11	118479122	118479362	chr11	118477212	118528748	PHLDB1	NM_015157	240
chr2	130971011	130971026	.	-1	-1	.	-1	0
chr6	11216209	11216229	chr6	11183530	11232915	NEDD9	NM_001271033	20
chr6	11216209	11216229	chr6	11183530	11232915	NEDD9	NM_006403	20
chr6	11216209	11216229	chr6	11200605	11232915	NEDD9	NM_182966	20
chr6	11216209	11216229	chr6	11183530	11382581	NEDD9	NR_073131	20
chr6	11216209	11216229	chr6	11183530	11382581	NEDD9	NM_001142393	20
chr15	89346893	89346928	chr15	89346673	89418585	ACAN	NM_001135	35
chr15	89346893	89346928	chr15	89346673	89418585	ACAN	NM_013227	35
chr1	36788031	36788077	chr1	36787630	36789755	EVA1B	NM_018166	46
chr1	36788031	36788077	chr1	36787630	36789249	EVA1B	NM_001304762	46
chr1	36788031	36788077	chr1	36787630	36789249	EVA1B	NR_130899	46
chr11	65318675	65318702	chr11	65306029	65325699	LTBP3	NM_001164266	27
chr11	65318675	65318702	chr11	65306029	65325699	LTBP3	NM_021070	27
chr11	65318675	65318702	chr11	65306029	65325699	LTBP3	NM_001130144	27
chr1	145075819	145075830	chr1	144951760	145076186	PDE4DIP	NM_022359	11
chr1	145075819	145075830	chr1	144146810	146467744	NBPF20	NM_001278267	11
chr1	145075819	145075830	chr1	144614958	145370304	NBPF9	NM_001277444	11
chr16	23160683	23161186	.	-1	-1	.	-1	0
chr3	185974032	185974064	chr3	185864989	186080023	DGKG	NM_001346	32
chr3	185974032	185974064	chr3	185864989	186080023	DGKG	NM_001080745	32
chr3	185974032	185974064	chr3	185864989	186080023	DGKG	NM_001080744	32
chr20	19998010	19998079	chr20	19997933	20014273	NAA20	NM_016100	69
chr20	19998010	19998079	chr20	19997933	20014273	NAA20	NM_181528	69
chr5	141392504	141392794	chr5	141380233	141392620	GNPDA1	NM_005471	116
chr7	150655256	150655287	chr7	150642043	150675402	KCNH2	NM_000238	31
chr7	150655256	150655287	chr7	150646515	150675402	KCNH2	NM_172056	31
chr17	7287531	7287772	chr17	7284292	7293092	TNK1	NM_003985	241
chr17	7287531	7287772	chr17	7284292	7293092	TNK1	NM_001251902	241
chr20	3219227	3219260	chr20	3208062	3219887	SLC4A11	NM_001174089	33
chr12	5153053	5153267	chr12	5153084	5155954	KCNA5	NM_002234	183
chr4	5053310	5053395	chr4	5053243	5502728	STK32B	NM_018401	85
chr4	5053310	5053395	chr4	5053243	5502728	STK32B	NM_001306082	85
chr22	46423318	46423337	.	-1	-1	.	-1	0
chr17	38210881	38211029	chr17	38175349	38210889	MED24	NM_001079518	8
chr17	38210881	38211029	chr17	38175349	38210889	MED24	NM_014815	8
chr17	38210881	38211029	chr17	38175349	38210889	MED24	NM_001267797	8
chr17	38210881	38211029	chr17	38175349	38210889	MED24	NR_052017	8
chr10	5726881	5726940	chr10	5726800	5805703	FAM208B	NM_017782	59
chr2	63274748	63274793	chr2	63271099	63274846	LOC100132215	NR_027069	45
chr2	63274748	63274793	chr2	63271099	63275656	LOC100132215	NR_033389	45
chr1	241587814	241587933	.	-1	-1	.	-1	0
chr7	72568828	72569107	chr7	72569016	72621336	GTF2IP1	NR_002206	91
chr7	72568828	72569107	chr7	72569011	72621336	LOC100093631	NR_003580	96
chr5	172175854	172175881	.	-1	-1	.	-1	0
chr11	57267064	57267161	chr11	57252003	57283192	SLC43A1	NM_003627	97
chr11	57267064	57267161	chr11	57252003	57282358	SLC43A1	NM_001198810	97
chr5	126564997	126565032	.	-1	-1	.	-1	0
chr6	292525	292578	chr6	292056	351355	DUSP22	NM_020185	53
chr6	292525	292578	chr6	292056	351355	DUSP22	NM_001286555	53
chr6	292525	292578	chr6	292056	351355	DUSP22	NR_104474	53
chr6	292525	292578	chr6	292056	351355	DUSP22	NR_104473	53
chr6	292525	292578	chr6	292056	351355	DUSP22	NR_104475	53
chr15	69591401	69591448	chr15	69591293	69699976	PAQR5	NM_017705	47
chr18	55470171	55470302	chr18	55313658	55470327	ATP8B1	NM_005603	131
chr2	71115207	71115304	chr2	71115000	71117114	LINC01143	NR_126384	97
chr1	240256968	240256991	chr1	240255184	240638489	FMN2	NM_020066	23
chr1	240256968	240256991	chr1	240255184	240638489	FMN2	NM_001305424	23
chr22	28194697	28194742	chr22	28144264	28197486	MN1	NM_002430	45
chr9	139740712	139740721	chr9	139738866	139741797	C9orf172	NM_001080482	9
chr14	100773154	100773262	.	-1	-1	.	-1	0
chr2	128990541	128990605	.	-1	-1	.	-1	0
chr7	157476909	157477031	chr7	157331745	158334468	PTPRN2	NM_001308268	122
chr7	157476909	157477031	chr7	157331745	158380494	PTPRN2	NM_001308267	122
chr7	157476909	157477031	chr7	157331745	158380494	PTPRN2	NM_002847	122
chr7	157476909	157477031	chr7	157331745	158380494	PTPRN2	NM_130842	122
chr7	157476909	157477031	chr7	157331745	158380494	PTPRN2	NM_130843	122
chr15	84748958	84749015	chr15	84748938	84795353	EFTUD1P1	NR_036652	57
chr1	214724682	214724804	chr1	214522038	214725024	PTPN14	NM_005401	122
chr1	29448530	29448558	chr1	29445936	29449013	TMEM200B	NM_001171868	28
chr1	29448530	29448558	chr1	29445936	29450421	TMEM200B	NM_001003682	28
chr6	43336771	43336956	chr6	43303807	43337181	ZNF318	NM_014345	185
chr19	51171276	51171304	chr19	51165083	51220195	SHANK1	NM_016148	28
chr22	46263052	46263072	.	-1	-1	.	-1	0
chr14	77492787	77492860	chr14	77490885	77495042	IRF2BPL	NM_024496	73
chr10	71078979	71079111	chr10	71075609	71161637	HK1	NM_033496	132
chr10	71078979	71079111	chr10	71078602	71161637	HK1	NM_000188	132
chr10	71078979	71079111	chr10	71029755	71161637	HK1	NM_033497	132
chr10	71078979	71079111	chr10	71029755	71161637	HK1	NM_033500	132
chr10	71078979	71079111	chr10	71029755	71161637	HK1	NM_033498	132
chr5	177210336	177210381	.	-1	-1	.	-1	0
chr6	3068676	3068915	.	-1	-1	.	-1	0
chr7	2394352	2395434	chr7	2394473	2420377	EIF3B	NM_001037283	961
chr7	2394352	2395434	chr7	2394473	2420377	EIF3B	NM_003751	961
chr8	22723151	22723354	chr8	22570764	22785421	PEBP4	NM_144962	203
chr20	33734567	33735086	chr20	33703159	33735161	EDEM2	NM_018217	519
chr20	33734567	33735086	chr20	33703159	33735161	EDEM2	NM_001145025	519
chr20	33734567	33735086	chr20	33703159	33735161	EDEM2	NR_026728	519
chr11	507554	507630	.	-1	-1	.	-1	0
chr4	6578313	6578324	chr4	6576900	6624131	MAN2B2	NM_015274	11
chr4	6578313	6578324	chr4	6576900	6624131	MAN2B2	NM_001292038	11
chr13	114566547	114566585	chr13	114523521	114567076	GAS6	NM_000820	38
chr1	234040832	234040873	chr1	234040457	234460264	SLC35F3	NM_173508	41
chr3	134515354	134515473	chr3	134514098	134979307	EPHB1	NM_004441	119
chr2	242674594	242674797	chr2	242673993	242708231	D2HGDH	NR_109778	203
chr2	242674594	242674797	chr2	242673993	242708231	D2HGDH	NM_152783	203
chr2	242674594	242674797	chr2	242673993	242708231	D2HGDH	NM_001287249	203
chr6	43140132	43140487	chr6	43140127	43149244	SRF	NM_001292001	355
chr6	43140132	43140487	chr6	43139032	43149244	SRF	NM_003131	355
chr10	94821613	94822421	chr10	94821020	94828454	CYP26C1	NM_183374	808
chr8	50822365	50822380	chr8	50822348	51706678	SNTG1	NM_001287813	15
chr21	33032481	33032639	chr21	33031934	33041243	SOD1	NM_000454	158
chr17	14212549	14212559	chr17	14204366	14252721	HS3ST3B1	NM_006041	10
chr17	14212549	14212559	chr17	14204366	14252721	HS3ST3B1	NR_130138	10
chr20	57414677	57414708	chr20	57393972	57425958	GNAS-AS1	NR_002785	31
chr8	97157642	97157668	chr8	97154557	97173020	GDF6	NM_001001557	26
chr8	637305	637393	chr8	614199	681239	ERICH1	NM_207332	88
chr8	637305	637393	chr8	564736	681239	ERICH1	NM_001303100	88
chr1	144533888	144533967	chr1	144146810	146467744	NBPF20	NM_001278267	79
chr8	94930070	94930301	chr8	94929161	94938296	PDP1	NM_001161780	231
chr8	94930070	94930301	chr8	94929174	94938296	PDP1	NM_001161779	231
chr8	94930070	94930301	chr8	94929082	94938296	PDP1	NM_018444	231
chr8	94930070	94930301	chr8	94929278	94938296	PDP1	NM_001161781	231
chr19	49122523	49122586	chr19	49122547	49133663	SPHK2	NM_001204158	39
chr19	49122523	49122586	chr19	49122547	49133663	SPHK2	NM_001243876	39
chr19	49122523	49122586	chr19	49122547	49133663	SPHK2	NM_020126	39
chr19	49122523	49122586	chr19	49118583	49122675	RPL18	NM_000979	63
chr19	49122523	49122586	chr19	49118583	49122675	RPL18	NM_001270490	63
chr19	49122523	49122586	chr19	49118583	49122675	RPL18	NR_073022	63
chr7	144052519	144052615	chr7	144052488	144077725	ARHGEF5	NM_005435	96
chr7	144052519	144052615	chr7	143935665	144052811	OR2A1-AS1	NR_126023	96
chr7	50850519	50850563	chr7	50657759	50861159	GRB10	NM_001001555	44
chr5	175298727	175298817	chr5	175298500	175311023	CPLX2	NM_001008220	90
chr5	175298727	175298817	chr5	175223609	175311023	CPLX2	NM_006650	90
chr3	196750938	196750958	chr3	196745823	196756686	MFI2	NM_033316	20
chr3	196750938	196750958	chr3	196728611	196756687	MFI2	NM_005929	20
chr18	9914632	9914957	chr18	9913954	9960018	VAPA	NM_194434	325
chr18	9914632	9914957	chr18	9913954	9960018	VAPA	NM_003574	325
chr8	11660178	11660392	chr8	11660119	11696818	FDFT1	NM_001287745	214
chr8	11660178	11660392	chr8	11653081	11696818	FDFT1	NM_001287744	214
chr8	11660178	11660392	chr8	11653081	11696818	FDFT1	NM_001287743	214
chr8	11660178	11660392	chr8	11660119	11696818	FDFT1	NM_004462	214
chr8	11660178	11660392	chr8	11653081	11696818	FDFT1	NM_001287742	214
chr8	11660178	11660392	chr8	11660119	11696818	FDFT1	NM_001287756	214
chr6	35454001	35454062	chr6	35441373	35464861	TEAD3	NM_003214	61
chr16	86612299	86612321	chr16	86612114	86615304	FOXL1	NM_005250	22
chr7	102789202	102789944	chr7	102740022	102789569	NAPEPLD	NM_001122838	367
chr7	102789202	102789944	chr7	102740022	102789569	NAPEPLD	NM_198990	367
chr17	13504823	13504840	chr17	13397348	13505259	HS3ST3A1	NM_006042	17
chr22	28198454	28198501	.	-1	-1	.	-1	0
chr8	98289995	98290013	chr8	98285713	98290176	TSPYL5	NM_033512	18
chr8	98289995	98290013	chr8	97964091	98458725	LOC101927066	NR_125390	18
chr22	32021730	32021780	chr22	32014476	32026810	PISD	NM_014338	50
chr7	544524	544580	chr7	536896	559481	PDGFA	NM_002607	56
chr7	544524	544580	chr7	536896	559481	PDGFA	NM_033023	56
chr22	39954412	39954454	.	-1	-1	.	-1	0
chr22	46500193	46500232	chr22	46481876	46509808	MIRLET7BHG	NR_027033	39
chr22	46500193	46500232	chr22	46481876	46509808	MIRLET7BHG	NR_110479	39
chr6	166073997	166074156	chr6	165740775	166075588	PDE10A	NM_001130690	159
chr6	166073997	166074156	chr6	165740775	166075588	PDE10A	NR_045597	159
chr6	166073997	166074156	chr6	165740775	166075588	PDE10A	NM_006661	159
chr20	36150009	36150102	chr20	36145818	36152953	BLCAP	NM_001167823	93
chr20	36150009	36150102	chr20	36145818	36156083	BLCAP	NM_001167822	93
chr20	36150009	36150102	chr20	36145818	36156134	BLCAP	NM_001167821	93
chr20	36150009	36150102	chr20	36145818	36156333	BLCAP	NM_001167820	93
chr20	36150009	36150102	chr20	36149606	36152090	NNAT	NM_005386	93
chr20	36150009	36150102	chr20	36149606	36152090	NNAT	NM_181689	93
chr20	36150009	36150102	chr20	36145818	36156333	BLCAP	NM_006698	93
chr19	37158169	37158201	.	-1	-1	.	-1	0
chr7	45002538	45002624	chr7	45002259	45018704	MYO1G	NM_033054	86
chr2	113956679	113956702	chr2	113931559	113960677	PSD4	NM_012455	23
chr18	11689810	11689837	chr18	11689013	11885683	GNAL	NM_182978	27
chr10	8097776	8097866	chr10	8096666	8117164	GATA3	NM_002051	90
chr10	8097776	8097866	chr10	8096666	8117164	GATA3	NM_001002295	90
chr10	135192986	135193083	chr10	135192740	135205200	PAOX	NM_152911	97
chr10	135192986	135193083	chr10	135192740	135205200	PAOX	NM_207128	97
chr10	135192986	135193083	chr10	135192740	135205200	PAOX	NM_207127	97
chr10	135192986	135193083	chr10	135192740	135205200	PAOX	NR_109764	97
chr10	135192986	135193083	chr10	135192740	135205200	PAOX	NR_109765	97
chr10	135192986	135193083	chr10	135192740	135205200	PAOX	NR_109766	97
chr10	135192986	135193083	chr10	135192740	135205200	PAOX	NR_109763	97
