	Brain	Brain	Heart	Heart	Heart	Heart	Heart	Heart	muscle	muscle	muscle	muscle	Vessel	Vessel	Spleen	Spleen	Kidney	Kidney	Ovary	Esophagus	Esophagus	Thymus	Lung	Lung	Lung	Liver	Pancreas	Pancreas	Pancreas	Stomach	Stomach	Gastric	Gastric	Intestine	Intestine	Intestine	Intestine	Colon	Colon	Colon	Bladder
chr2:129083262-129083292	0.628333333333333	1	0.452777777777778	0.227222222222222	0.4	0.425	0.327564102564103	0.5296875	0.5	0.559722222222222	0.5	0.418627450980392	0.308314043209877	0.001	0.732291666666667	0.875	0.857407407407407	0.909090909090909	0.635897435897436	0.253125	0.371666666666667	0.863636363636364	0.803748917748918	0.675	0.616145833333333	0.320833333333334	0.5	0.205	0.344444444444444	1	0.012962962962963	0.373148148148148	0.279166666666667	0.696539201539202	0.608796296296296	0.5	0.4	0.679166666666667	0.890686274509804	0.331349206349206	0.144871794871795
chr6:170405013-170405043	0.615077243018419	1	0.608	0.531944444444444	0.419166666666667	0.346296296296296	0.622619047619048	0.525641025641026	1	0.675	0.7625	0.435833333333333	1	0.373333333333333	0.338333333333333	0.0895833333333333	0.839583333333333	1	0.423888888888889	0.380555555555556	0.753125	0.198611111111111	0.5	0.25625	0.351388888888889	0.698066549580981	0.785416666666667	0.535416666666667	0.61	0.862826432826433	0.570376340363228	0.519444444444444	0.505762372270086	0.878125	0.875	0.333333333333333	1	0.5	0.333333333333333	0.81	0.714583333333333
chr15:101729363-101729395	0.42884642160958	1	0.675	1	0.675	0.786111111111111	0.0285714285714286	0.280232504068821	0.525	0.666666666666667	0.00833333333333333	0.0125	0.228622906972414	0.009375	0.530263014393968	0.452777777777778	0.713888888888889	1	0.230219830547072	0.421866363042866	0.0958333333333333	0.5	1	0.604028350788645	0.675	0.274046882698198	0.893055555555556	1	0.5	0.792599968300197	0.333333333333333	0.467131130802707	0.262037037037037	0.799895833333333	1	0.778716206013218	0.666666666666667	0.935833333333333	0.582142857142857	0.570833333333333	0.406282961549063
chr21:20866872-20866974	0.883541666666667	0.501818181818182	0.796666666666667	0.40776662950576	1	0.806666666666667	1	1	0.623333333333333	0.682101726007411	1	0.605779220779221	0.42	0.80288961038961	0.286769458824511	0.00512820512820513	1	1	0.642900432900433	0.723517316017316	0.702574955908289	0.191103338237915	0.632845695970696	0.527613499658093	1	0.358333333333333	1	1	1	0.42	1	0.755048226627174	0.732300505050505	0.712575585789872	0.420627705627706	0.609720717727128	0.513333333333333	0.79	0.411375661375661	0.765	0.847426019610516
chr2:16245957-16245973	0.5	1	1	0.4	0.400757575757576	0.555072463768116	0.411666666666667	0.373263888888889	0.2375	1	0.13974358974359	0.461274509803922	0.271666666666667	0.096	0.80530303030303	1	1	1	0.287878787878788	0.483333333333333	0.289423076923077	0.90625	0.633333333333333	0.892708333333333	0.526315789473684	1	1	0.605	0.696527777777778	0.141666666666667	0.25	0.643181818181818	0.421	0.679166666666667	0.742156862745098	0.871666666666667	0.877380952380952	1	0.944444444444444	0.935833333333333	0.138333333333333
chr7:105319436-105319485	0.0374820680408915	0.10031746031746	0.263333333333333	0.23778999190526	0.36772585390163	0.327822510822511	0.122777777777778	0.417844445770511	0.320153598414468	0.0265935500718109	0.195493319406363	0.0665191598524932	0.217002513715304	0.128510949311584	0.0599453487688782	0.00208333333333333	0.359308608058608	0.556911900710528	0.0240825155588687	0.00846068660022148	0.0481976737527089	0.0683278388278388	0.385052202699262	0.0287179487179487	0.291966393184484	0.00333333333333333	0.555903078403079	0.171559052059052	0.0878787878787879	0.0147222222222222	0.0433265114363311	0.00459770114942529	0.172347282347282	0.875238095238095	0.104262538186687	0.00392156862745098	0.0432900432900433	0.105	0.0288880359154059	0.00494306837191733	0.140067126354215
chr1:150897772-150897788	0.461816084662178	0.338178649507294	0.569490187947541	0.175	0.428571428571429	0.685833333333333	0.637962962962963	0.53452380952381	0.283228428409849	0.452380952380952	1	0.512962962962963	0.345833333333333	0.613690476190476	0.142592592592593	0.6	0.871666666666667	0.6025	0.374166666666667	0.339583333333333	0.468181818181818	0.2515625	0.271543561774502	0.253125	0.5671875	0.419592923916682	1	0.279166666666667	0.474166666666667	0.409312142507804	0.5	0.0833333333333333	0.835833333333333	0.393636944352127	0.348076923076923	0.5	0.59537037037037	0.279466295473407	0.14469696969697	0.351666666666667	0.205128205128205
chr19:50058236-50058274	0.481343614174497	0.643899333315886	0.358333333333333	0.503125	0.5	0.471969696969697	0.333333333333333	0.579166666666667	0.848053959194556	0.75	0.786111111111111	0.833333333333333	0.790910955457084	0.783888888888889	0.666666666666667	0.00833333333333333	0.8	1	0.893055555555555	0.659649122807018	0.703205128205128	0.1625	0.531280423280423	0.2	0.46361038961039	0.631567788484918	0.603469781852135	0.5	0.2625	0.744361675361675	0.639569758569326	0.245833333333333	0.704166666666667	1	0.414102564102564	0.5	0.672382295533105	0.84032249480989	0.221428571428571	0.325925925925926	0.433529411764706
chr5:544001-544020	1	0.5125	1	0.538461538461538	0.741666666666667	1	0.5984375	0.765909090909091	0.116666666666667	0.945884769732809	0.388888888888889	0.45	0.786111111111111	0.876811594202898	0.119444444444444	0.0166666666666667	1	0.833333333333333	0.741666666666667	0.6	0.501190476190476	0.00192307692307692	0.5	0.333333333333333	0.409583333333333	0.716700680272109	0.0488888888888889	0.625	0.946527777777778	0.407402970743223	0.589583333333333	0.8	0.622058823529412	1	0.724404761904762	0.3	0.666666666666667	0.297916666666667	0.400396825396825	0.516228070175439	0.54047619047619
chr17:80762956-80763010	0.4075	0.508333333333333	1	0.514166666666667	0.679166666666667	0.422916666666667	0.044047619047619	0.666666666666667	0.150925925925926	0.323132215007215	0.081352660039815	0.0475	1	0.711111111111111	0.679166666666667	1	1	0.875	0.285714285714286	0.5	0.545833333333333	0.5	0.786944444444444	1	0.675757575757576	0.893055555555556	0.536111111111111	0.141666666666667	0.8	1	0.00833333333333333	0.5125	0.690277777777778	0.75625	0.513690476190476	0.740345418470419	0.760111245425573	1	0.685833333333333	0.722222222222222	0.218055555555556
chr11:67186574-67186615	0.230841413740499	0.42561442042108	0.0583333333333333	0.444444444444444	0.341666666666667	0.506818181818182	0.642647058823529	0.875	0.333333333333333	0.6	0.346079329675545	0.136133039471048	0.463444744363395	0.0172222222222222	0.341666666666667	0.379595353210757	0.833333333333333	0.714583333333333	0.571666666666667	0.5	0.30530303030303	0.00357142857142857	0.392888819689164	0.5	0.231666666666667	0.682459080562866	0.693990601768713	0.341666666666667	0.471969696969697	0.785416666666667	0.25625	0.461111111111111	0.285416666666667	1	0.466666666666667	0.373809523809524	0.141666666666667	1	0.498809523809524	0.536979166666667	0.717857142857143
chr19:49662221-49662251	0.0333024691358026	0.186666666666667	0.160670312920952	0.004	0.00350877192982456	0.184492700282174	0.126622617148933	0.32124843280581	0.0125	0.355	0.153080328905756	0.065062554192989	0.146289883944275	0.070695692740525	0.562843472317157	0.449560262603741	0.751746031746032	0.479626731918821	0.432181770870295	0.0670899470899471	0.419973062021744	0.530169172932331	0.349402520840939	1	0.283122752647158	0.0837800879879596	0.0219303025103679	0.0880300985564144	0.143463742867242	0.0378843378843379	0.00740740740740741	0.185128291469239	0.178894964684438	0.603433353683354	0.302324249848232	0.242064368380158	0.261260715761087	0.586215235381902	0.679285921644065	0.00155038759689922	0.535162306057175
chr5:138441378-138441418	0.658470582915027	0.569212495361393	0.340444444444444	0.703569789880336	0.422187767040502	0.455925056436316	0.523685492801772	0.374226782212175	0.515826530100724	1	0.227408799777221	0.100654666970456	0.00350877192982456	0.071656410261856	0.343506297623945	0.508584169453735	1	0.724753696827568	0.0575916932030703	0.505108225108225	0.520775359026725	0.69933110367893	0.776269841269841	0.292388134741076	0.481220771996742	0.742210822781675	0.679166666666667	0.815677655677656	0.920627705627706	1	0.560533277638541	0.450278706800446	0.377221679369422	1	0.508893100893101	0.70505354294828	1	1	0.371924934968413	0.585679123610158	0.19103802799455
chr11:615889-616196	0.130467385593805	0.00350877192982456	0.00296266046266046	0.00136054421768707	0.00166666666666667	0.00231481481481482	0.002	0.00109289617486339	0.0150984337300127	0.0195340077267788	0.00662557680076862	0.070317857790471	0.00109289617486339	0.00335195530726257	0.000757575757575758	0.00105820105820106	0.285237149126038	0.489247020654853	0.00091324200913242	0.0646094166058225	0.000466200466200466	0.0122642605489024	0.0373584748584748	0.005954768388758	0.0010840108401084	0.372433864386695	0.411930265546564	0.207060491908779	0.424855666615618	0.407402970743223	0.000749063670411985	0.00099502487562189	0.0591632516736591	0.00121212121212121	0.000560224089635854	0.150463762316803	0.321576276699089	0.0544534359941338	0.00156862745098039	0.00148148148148148	0.00231481481481482
chr1:201981123-201981184	0.0733333333333333	1	0.593333333333333	0.837495690657345	0.570833333333333	0.720710868079289	0.755661375661376	0.857022765658561	0.899652777777778	0.724468747626642	0.71449676231403	0.738116883116883	0.877787833081951	0.968752011442875	0.862900432900433	1	1	1	0.564741298818378	0.584614313561682	0.662391187193661	1	0.6521875	0.570833333333333	0.501754385964912	0.741071428571429	1	0.0133333333333333	0.211088597687219	0.675	0.06	1	0.52193186930029	1	0.707968268290849	0.255661375661376	0.181206540373207	0.605357142857143	0.621652421652422	0.124618758209221	0.773739625913539
chr3:47745522-47745538	0.888888888888889	0.811805555555555	0.75625	0.025	0.5125	0.679166666666667	0.254166666666667	0.276666666666667	0.5	1	1	0.833333333333333	1	1	0.5	0.570833333333333	1	1	1	0.341666666666667	0.366666666666667	1	0.680013156777863	1	0.5	0.116666666666667	1	0.358333333333333	1	1	0.523920789636305	0.641581287820527	0.509994073882675	0.589162087912088	0.666666666666667	0.0125	0.273961856706388	0.675	0.5	0.285330364975084	0.5
chr2:134976676-134976734	0.975833333333333	0.789406926406926	1	1	0.8	0.508333333333333	1	0.877380952380952	0.763093406593406	1	0.5	0.663095238095238	0.835149628512374	0.899019607843137	0.194444444444444	0.333333333333333	1	1	0.809259259259259	1	0.734523809523809	0.185572379117466	0.570833333333333	0.333333333333333	0.474305555555556	0.141666666666667	0.96745418706203	1	0.919791666666667	0.663333333333334	0.792985933891427	0.452777777777778	0.634375	1	0.464285714285714	0.518809089053034	0.782584457851719	0.911666666666667	0.518055555555555	0.628125	0.69537037037037
chr4:4854709-4854903	0.015	0.48947619047619	0.0224392437627732	0.00512820512820513	0.00317460317460317	0.00266666666666667	0.00222222222222222	0.0126340384571673	0.00222222222222222	0.0164394588585053	0.00138888888888889	0.00493827160493827	0.00579710144927536	0.00303030303030303	0.0792187275530689	0.0125730994152047	0.244053994992668	0.428145551496001	0.00196078431372549	0.00170940170940171	0.00689655172413793	0.00476190476190476	0.00208333333333333	0.00608418141312878	0.00666666666666667	0.00888888888888889	0.0495870469399881	0.00303030303030303	0.0769160692797155	0.150617283950617	0.0416975817558797	0.00208333333333333	0.0032520325203252	0.342023989082813	0.00625	0.0551040118196981	0.0645455412446992	0.325935692747798	0.0065359477124183	0.00175438596491228	0.0422096908939014
chr12:115107388-115107487	0.455547259503781	0.0166666666666667	1	0.469304029304029	0.393084415584416	0.637995642701525	0.567443340972753	0.318055555555556	1	0.0757509157509157	0.606421095008052	0.547106227106227	0.258044733044733	0.407887875717663	0.38193275484068	0.148154851684263	0.409718088244878	0.855766716943188	0.371376765760067	0.719376571141277	0.395147907647908	0.0631501831501831	0.268356680568466	0.399243837620813	0.0379295804343243	0.371981239504389	0.704772845165002	0.0401206636500754	0.0169230769230769	0.528455026455027	0.0682900432900433	0.0338624338624339	0.115545013704406	0.255661375661376	0.207187648006062	0.597164404223228	0.820532931121166	0.416612205644556	0.0745736939285326	0.857436771810173	0.24018759018759
chr12:121678525-121678548	0.559695498714417	0.654671792520258	0.346327813999629	0.676666666666667	0.26875	0.386111111111111	0.280833333333333	0.5	0.249177676719384	0.625	0.289832692880009	0.138333333333333	0.0166666666666667	0.256850144516116	0.306409781045434	0.0388888888888889	0.666666666666667	0.690277777777778	0.003125	1	0.105952380952381	0.0238095238095238	0.025	0.5	0.557291666666667	0.5	0.592247149953917	0.438333333333333	0.681666666666667	0.624418991284964	0.333333333333333	0.0708333333333333	0.24469696969697	0.475932495161765	0.225833333333333	0.5	0.786111111111111	1	0.478921568627451	0.515740740740741	0.504166666666667
chr6:108882867-108882980	0.328834831810439	0.00416666666666667	0.197983420088683	0.125531135531136	0.398676670080207	0.316437065350109	0.561349326055208	0.377898351648352	0.236614187100119	0.259365079365079	0.786108706108706	0.86	0.475873089676193	0.115733260316803	0.363269476782371	0.498631233690057	0.454273357893122	0.79	0.22587814037814	0.337037037037037	0.294448051948052	0.22487657270266	0.189357203404456	0.40968158542551	0.19246570423041	0.299899167094112	0.564004041003934	1	0.284	0.318155123701564	0.355	0.447729612987654	0.420627705627706	0.128253968253968	0.179652249949733	0.5	0.744338624338624	0.22596446445562	0.0617412217412217	0.455139472781814	0.108095238095238
chr7:5572770-5572802	0.713888888888889	1	0.570833333333333	0.75	1	0.856944444444445	0.871666666666667	0.785416666666667	0.358333333333333	1	1	1	0.813966603476407	0.502564102564103	0.25	0.4	1	0.743333333333333	0.833333333333333	0.2	0.352777777777778	0.00555555555555555	0.141666666666667	0.5	0.25	0.669710857406936	0.5	0.5	0.5	0.444375	0.581076548142901	0.596152829807283	0.3375	0.500277777777778	0.235833333333333	0.5	0.602323026363801	0.4	0.25	0.500443041368994	0.839583333333333
chr1:167722884-167722934	0.623042909471481	0.576496336996337	0.261019536019536	1	0.844656084656085	0.363386243386243	0.812023113338903	0.565909090909091	0.928864087301587	0.714095411161498	0.820805860805861	1	1	1	1	0.278747616864601	1	1	1	1	0.511322751322751	0.0133333333333333	1	0.00476190476190476	1	1	1	1	0.724072574396518	0.66294532627866	0.647662337662338	1	0.28952380952381	1	0.604021164021164	0.579372294372294	1	1	0.807060572277964	0.00277777777777778	0.122178172704488
chr20:62198972-62199033	1	0.025	1	0.839583333333333	1	0.860714285714286	1	1	1	0.358333333333333	0.679166666666667	0.833333333333333	1	0.827976190476191	0.666666666666667	0.396271799628943	1	1	0.621875	0.839583333333333	0.482291666666667	0.5	1	0.679166666666667	0.721428571428571	1	0.95	1	0.615	0.42	0.5	1	0.5	0.55209845953267	0.582142857142857	1	1	1	0.510185185185185	0.666666666666667	0.675
chr1:45130582-45130612	0.8925	1	0.602333333333333	0.384722222222222	0.75	0.614583333333333	0.319166666666667	0.814166666666667	1	1	0.452777777777778	0.617307692307692	1	0.919736842105263	0.198611111111111	0.5	1	1	0.732291666666667	0.786111111111111	0.585897435897436	0.523611111111111	1	0.0504398826979472	0.477756286266925	0.863194444444444	0.856944444444444	0.856944444444445	0.823333333333333	0.705555555555556	0.570833333333333	1	0.738095238095238	1	0.468333333333333	0.642857142857143	1	0.757284144427002	0.815625	0.8475	0.650925925925926
chr11:12702027-12702042	0.179166666666667	0.232501831501832	0.5	0.0325757575757576	0.0527777777777778	0.130052259256899	0.0555555555555556	0.168452380952381	0.416883030098133	0.166666666666667	0.5	0.0646825396825397	0.0518670487218874	0.000833333333333333	0.332	0.0479166666666667	0.336904761904762	0.456818181818182	0.105263157894737	0.128125	0.0646825396825397	0.0136904761904762	0.0218787666581784	0.045011067560414	0.167916666666667	0.0126743626743626	0.442910270517911	0.248622718659436	0.205953990162653	0.407402970743223	0.333333333333333	0.0145833333333333	0.0180555555555556	0.0614285169417017	0.0226851851851852	0.00357142857142857	0.123252420968317	0.00926536426536427	0.112301587301587	0.164102532832157	0.0228070175438596
